frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
3600	3900	6294.17749	7932.7357	8555.96566	6000.8634	7569.61868	7884.0816	8715.69302	8973.50894	5152.66584	5181.17155	7399.65181	6990.72328	7803.96265	5184.64727	6568.97325	8377.15143	7274.13558	6515.21446	6837.00797	8534.10382	6199.00186	7395.68616	7241.69848	8372.83424	9010.30651	6731.58623	6957.95491	5558.06866	7664.97902	7358.91597	6341.16401	4132.28679	10079.74159	8109.23374	8412.2862	7091.3229	9055.98272	10504.16651	9113.55388	9933.76556	11026.15113	7422.22689	10315.93626	10207.31283	10742.47916	9612.97834	10381.67821	10063.73667	10701.50035	9854.39429	10234.47892	9199.88414	7953.13111	9524.48013	9181.90217	9843.45951	11004.48829	9048.04593	9874.20611	9376.96861	10053.03067	9146.28961	9895.72519	9199.80504	9258.02316	9309.84748	9522.85318	9665.09356	9840.06635	10261.97523	9255.45529	10370.48891	8667.60677	9716.64173	10640.69725	6982.78694	10063.88961	10337.27769	10469.47998	8832.89847	11041.6297	10029.01853	10253.55913	9269.16363	10151.86549	7748.85683	7726.31635	9767.33554	9574.74311	9472.77236	10999.57254	8746.02989	9551.87651	9064.21377	9303.38189	9129.6534	9998.23388	8764.12312	9131.41509	9315.88032	9886.49856	9392.89974	8997.70548	10260.79734	9534.40274	10944.30637	10420.6306	10760.82271	11302.0071	9013.6867	10892.82396	10708.70651	11423.13377	9615.20759	11198.06654	10996.0414	11441.52385	10362.59016	11360.0299	8960.1118	9731.19011	11167.30068	10770.67843	11372.95371	11150.94661	10195.82225	10236.10963	10359.65836	10709.16771	9839.00613	11243.33601	10754.39051	10371.39584	10588.29319	10738.21286	11380.19146	10018.60763	11005.29323	10230.31594	10516.94871	10313.04852	10569.03751	11318.72858	8113.00744	11004.93062	10764.62217	11237.95427	9404.64441	11355.79735	10865.88724	10660.68118	9882.78467	11029.83206	8325.80413	9376.51247	10481.54591	11173.75021	10628.54839	11262.33647	9494.33349	10172.17285	10033.31244	10336.12554	9857.74468	11222.39215	10476.06687	10154.81624	10353.30013	10676.81748	11229.57066	9352.54199	10929.40976	10028.62509	10360.85458	10016.85953
3900	4200	5758.15743	6692.34097	7687.52178	5651.59652	7349.69431	6699.1182	7978.82667	8512.21675	4694.05448	5358.82341	7023.9477	6109.12729	6605.75932	4872.9479	5004.92093	7458.58293	6747.82314	6002.63366	6952.23997	8175.48804	5606.58039	6541.49336	7273.54117	8362.83393	8095.85738	6517.57927	6184.43766	5632.58994	7099.36454	9871.34775	5758.28094	3404.45702	9405.29554	8737.553	7704.04624	7963.55879	9192.38029	10237.86916	8726.70028	10103.68192	10203.1015	7108.92099	9894.71008	9705.21577	10171.70308	8663.66071	9999.52372	9866.69648	9976.89544	9551.57776	9392.11126	8544.64514	7890.40983	9438.07653	9152.74692	9903.75762	10444.03836	8727.17106	9129.01113	9024.4067	9814.43429	8190.62512	9663.34151	8711.25693	8888.68142	9272.76201	9248.7204	8732.82029	9050.9419	9953.35038	9630.07838	9926.04342	8408.21171	9268.65544	10060.16691	6852.42472	9698.9326	10089.30588	10196.45352	8405.51365	10599.87558	9464.62069	9969.99974	8744.36787	9881.77459	7258.41518	7044.16351	9450.62082	9139.65599	9231.84194	10935.61704	8433.77368	9633.13894	8684.64604	8764.44575	7811.86885	9390.45121	8448.86415	8760.89586	9270.74682	9326.27816	9282.61979	8286.91476	9960.76327	9018.87235	10505.80895	9147.52862	10749.08931	10534.4963	7978.76371	10846.41684	10153.13905	10895.29957	8781.98928	10621.08161	10938.97242	10017.09438	10449.75514	10583.35058	8407.92804	9449.314	10821.48045	10635.63387	11187.72572	10650.33542	9555.80444	9053.97442	9979.92746	10511.07095	9305.00021	10611.41214	10278.27338	10015.64851	10319.01735	10165.7171	10082.62593	10218.66452	10518.79932	10147.29758	10080.60313	9065.79856	10292.82895	10708.82694	8565.98695	10548.05142	10443.72217	10742.61911	9294.93805	10925.88451	10220.53091	10118.16703	9601.51832	10346.76298	8327.2957	8761.07174	10325.4747	10681.74088	10377.37293	10752.21676	9371.48945	10106.36755	9343.44369	9595.76118	9386.32312	10530.48192	10044.70845	10064.37213	10443.12204	10046.28994	10411.28041	9446.13008	10524.26957	9592.85419	9481.91383	9353.00823
4200	4500	5470.1273	6472.5629	7481.82699	5044.05509	6369.5601	6260.51775	7662.24465	7484.44103	4316.6544	4324.8367	6276.90492	6094.10886	5429.84785	4093.93269	5857.26261	6934.80247	6259.03972	5711.82643	5149.93258	7510.8471	5016.26333	5872.99387	6725.16283	7411.24589	7372.63027	5664.4391	6243.56886	5521.54018	6362.43754	8900.26128	5467.98713	4058.38174	8672.91096	8945.58508	7201.13226	6620.29864	8052.59273	9625.14772	8340.87925	9552.43234	10188.99814	6331.85474	9229.3131	9565.80693	9867.46995	8660.98554	9683.46495	9285.27653	9261.24024	8983.24425	9255.93002	8338.95117	7292.76659	9067.37194	8527.10642	9169.95486	10336.92818	8097.50625	8910.04498	8278.58147	9206.94879	7717.53936	9114.56655	8440.46564	8500.3231	8610.99445	8956.92784	9160.7736	9331.27443	9336.42497	8743.85225	10211.57622	7863.93178	8950.12048	9835.78053	6831.56437	9063.42529	9641.90586	9107.71252	8733.52296	10549.23786	9099.14105	9187.99655	8481.59706	9443.39571	7590.90865	6995.98636	8962.23256	8671.68203	8468.99089	9916.75504	8090.57526	9345.32047	8306.9962	8756.44511	7232.66023	8967.15355	8060.82169	8507.49805	8895.87515	9053.74486	9196.09987	7883.83135	8681.58821	8319.65196	10254.37838	8543.05286	10016.54014	10562.77866	6834.34611	10256.61379	9832.4253	10362.21698	9051.16332	10092.43458	10255.89968	9805.9253	9630.11451	10500.00298	7767.38884	8631.13536	9919.89125	9903.53836	10197.15869	10400.35306	8937.50712	9459.90223	9417.79781	9484.5667	8568.7165	10164.42948	9771.43848	9156.08131	9791.02798	9909.24754	11302.63777	10684.99789	9582.78245	9610.27346	9845.14628	8626.1738	9161.55491	10190.64335	7617.44307	9831.21163	9897.50118	9601.57379	9004.87076	10734.45247	9919.75132	9783.5008	9017.42443	10178.8885	7659.99345	8630.57936	10335.75661	10004.51846	9744.48916	10222.12697	8765.67018	9234.43786	9110.06238	9248.63963	9061.53136	10192.12772	9746.83256	9311.09045	9557.04848	9826.64296	10671.70045	7849.04941	9499.48035	9252.21621	9252.37622	9162.35759
4500	4800	5320.78433	6316.95992	6714.13462	4802.40259	5849.00469	6372.86305	6985.95569	7575.77263	3862.0136	4340.93174	5487.15007	5845.21491	6001.50566	3730.20917	4306.62418	6293.39757	6910.29305	5962.86467	6261.66001	6962.18008	4864.49341	5552.18267	6247.97356	7410.33423	7695.9153	6330.918	5010.87662	5216.79088	6252.85991	6949.26714	5777.71543	4715.29051	8000.06016	7166.32199	7343.31602	6299.67123	8186.16525	9587.20413	7861.40985	8887.46229	9855.61794	6934.83278	8929.52277	9011.80885	9501.85324	9038.28907	9371.82167	9445.63377	9677.57913	8704.44411	8750.33125	7464.43202	7094.33287	8947.27772	8247.79086	8623.49896	10104.08951	7779.25298	8410.70961	8025.09713	8604.90944	7714.45019	8902.67319	7941.04093	8147.26782	8626.13823	8344.19911	8094.45695	7944.61741	9547.00621	8663.44342	9316.65958	7508.88484	8515.43469	9384.79626	6264.32713	8716.19724	9221.36808	9501.03699	7960.19014	10006.00682	9134.14367	9361.321	8619.69936	9305.96878	6845.71832	6477.15636	8799.03504	8118.36078	8661.4767	10278.61835	7897.17125	8835.13803	7917.00452	8364.75017	8304.18594	8525.88798	7816.61915	8234.57214	8542.01454	8527.63487	7812.24064	7754.36835	9817.85149	7693.23004	9352.51248	8451.6075	9378.77787	9917.15637	8028.89757	9593.72448	9424.67051	9591.54478	8553.31213	9735.33448	9727.06641	10246.66262	9121.96224	9575.10224	6773.70656	8380.75628	9585.37533	9156.79791	9499.22595	10008.588	8457.57053	8835.29998	8974.61101	9011.24342	7685.50547	9825.06519	8918.50295	9074.40253	9776.71233	9062.72075	9688.01465	8645.58782	10758.34283	8610.42891	8825.90739	7844.81981	9360.0169	10265.21678	7569.78602	9595.57344	9502.48142	9774.2698	8598.01723	10412.22612	9489.09271	9910.68356	8969.58602	9735.79459	7427.46987	7840.01899	9328.06603	8864.88041	9487.54264	10110.73118	8556.91466	8583.27336	8522.35159	8842.29741	8989.72817	9212.58465	8654.0935	8983.53256	9547.90913	9172.15561	9225.66721	8746.42021	10587.81057	8093.75748	8680.72632	8579.7372
4800	5100	4985.2647	6401.92319	6325.14926	4642.21181	5940.19765	5280.57468	7283.1464	6464.31233	4326.02074	4561.9053	5602.98438	5452.15997	5784.56609	4363.85473	6067.82169	6400.8037	6290.09283	5761.84569	5374.97413	6179.8559	4785.82597	5004.38143	6084.48201	6978.68879	6863.57428	5618.7917	4958.33743	5184.74821	5688.60213	6994.37832	5055.6922	3619.0974	7877.23787	7221.93316	7980.62961	6358.18416	7958.36846	8859.73826	7935.1923	9036.41514	9745.62378	6489.83955	8866.47596	8832.74195	9489.18204	8922.66742	9356.82455	8597.59766	9285.47388	7884.36773	8897.73257	7846.16009	7220.48009	8752.73627	7916.1407	8939.17132	9801.14469	7989.1959	8212.87129	8060.80941	8165.30669	7803.56645	8809.50633	7917.55327	8229.16732	8410.3676	8431.66119	7628.02686	7589.55072	8694.18667	8345.87855	9326.66672	7878.09942	7851.86261	8720.24684	5707.39697	9160.44277	9080.61237	9328.27236	7781.9185	9971.27503	8535.43182	8932.33139	7620.48043	8605.26463	7435.81649	6356.26167	8783.17983	8342.84692	8511.97721	9748.811	7553.19566	8284.32031	7763.60434	8014.48009	7089.7887	8411.7473	7715.38086	8127.47889	8213.33122	8598.2043	8231.22352	7363.7428	9123.06078	8045.62833	8862.62714	8572.76401	8988.28196	9688.30647	7009.47458	9206.23468	8955.67924	9958.51627	8479.04607	9656.22326	9187.68516	9168.73384	8401.03692	9682.54113	7048.97628	7931.18566	8769.29281	8991.64217	9604.50796	9445.59796	8651.66959	8876.56468	8490.22505	8629.61071	7786.82008	9281.69791	8835.31807	8690.20238	9338.95856	9317.08149	9777.18237	7391.58175	9104.25213	8860.82506	8993.27385	8758.26704	8497.52743	9671.24771	6165.71481	9065.44095	9064.90798	9646.63069	8090.86462	9938.61879	8667.03144	9052.234	7992.46045	9029.08004	7404.25418	8003.49502	8749.06183	8886.17473	8823.47074	9345.38879	8143.07669	8908.96496	8338.58248	8770.15324	7765.65735	9198.49134	8758.77841	8886.47141	9209.89889	9164.88247	9752.79452	8199.65159	9236.34218	8376.75998	8291.25147	8211.46393
5100	5400	5489.38014	6279.16354	5762.7207	4609.87864	5131.0321	5722.00266	6941.14268	6976.70632	3452.51549	4008.77723	5130.81908	5290.75769	5533.95026	3468.973	5164.34029	6356.68106	5956.90428	5005.81428	4764.77072	5936.54961	4243.74702	4912.54152	5376.88731	5897.92339	6316.42123	5390.9935	5493.24353	4067.36465	5928.19384	4577.75781	4352.69823	2910.06065	8400.30702	6904.8158	6262.88346	6242.85488	7736.0427	8371.35215	7148.32316	8560.24721	9544.56006	6463.28915	8998.56701	8674.72218	9277.69412	8182.78495	8832.76985	8799.93127	8660.83976	8101.88085	8526.63042	6881.59917	6937.72181	8814.50861	8268.30856	8123.82294	9369.53158	7467.63694	7456.29555	7569.08336	7935.68361	7172.0613	8359.39324	7308.28848	7752.84507	8146.68542	7998.37057	8255.14961	7399.84972	8251.17172	8183.13103	8412.99941	6840.09141	7712.01128	8819.36323	5860.7606	8104.36303	8579.79509	8946.4239	7563.11049	9338.58323	8129.09243	8716.22247	7890.61346	8190.02019	7014.48754	6123.5826	8462.39172	8793.8115	8101.87125	9841.26249	7462.94273	7977.8542	7481.10497	7663.97924	6781.41613	8205.82345	7204.37447	7563.14453	8034.83621	8234.47238	7774.84537	8159.73999	8062.30529	8243.83742	8491.59493	8256.52623	8816.05305	9373.62257	7259.64326	8908.02249	8903.55167	9099.71543	7768.55698	8814.29172	8989.26586	8514.78822	8357.24553	8813.7384	6539.1996	8361.41628	9119.57394	8833.90294	8650.25671	9069.90984	8173.68511	7351.98966	8582.96343	7844.92341	7241.36344	9182.78326	8284.73899	8389.81683	8714.45892	8580.58946	10174.42633	8185.07618	9506.89388	8188.22761	8335.28484	7429.47204	7903.10687	9413.17154	6526.02247	8621.63711	8261.02285	9085.38879	7798.58092	9414.32728	8684.40816	9325.2185	8299.39109	8622.20307	6662.65976	7620.07235	9010.50265	10259.25849	8676.32383	9439.437	8113.90871	8366.99599	7931.07087	8506.93035	7563.29453	8778.55165	8388.27262	8114.49765	8624.51635	8522.77496	8820.75089	10137.35865	8229.08148	7972.16313	7967.08013	7603.42567
5400	5700	4566.27098	4849.10749	5155.24604	4168.97037	5092.14631	5378.43463	6672.30723	6388.19158	3910.47129	4798.99941	4604.52925	4633.18518	5508.33953	3023.78028	4615.13518	5591.21624	5069.32118	4858.01129	5675.56796	5376.49264	4183.59447	4224.70205	5174.78667	6508.11824	6109.31851	4838.79842	4988.49561	3647.5448	5053.20865	6486.36211	4987.17854	3123.46972	6899.49675	6230.66284	6130.76703	6512.76266	6741.12317	8127.86725	7167.79318	8121.51767	8314.12178	5852.27196	8106.33767	8296.01483	8622.1361	8259.24481	8746.77004	8538.1354	7849.44964	7680.74177	8173.47094	6927.25733	6379.35296	8364.65526	7889.3493	8396.63601	7984.96124	6944.59364	7674.0438	7253.09837	8016.6105	7666.6516	8065.72271	7138.09433	7359.86938	7561.29338	8104.26915	7417.21749	7319.78954	8388.62689	7710.87767	9002.80545	7023.34783	7996.69835	8656.82864	6410.90132	7857.27856	8558.04339	8320.18027	7323.19779	9242.0187	8181.23311	8235.09434	7396.82715	8339.7142	7111.14266	6019.22587	7584.76375	7622.43133	7950.3297	8617.39849	6774.90787	7902.67464	6896.72637	7479.13513	6632.53207	8174.86314	7234.26303	7487.86679	7610.96288	7877.32882	7823.2639	6386.78177	8925.44476	7616.6335	8824.00582	7809.64921	7993.04172	8595.48592	6772.07247	8321.23043	8310.88003	8548.33363	8438.00913	8897.78188	8827.4882	7793.8774	8101.88246	8489.04458	6228.27423	7056.70993	8836.53827	8641.36751	9417.72213	8425.79088	7499.03367	7836.60641	7962.03296	7748.4676	7763.70253	8766.75544	8207.85933	7892.522	8387.89023	8349.91226	9196.99183	7245.73891	8444.54059	7536.81533	8369.82593	7632.02497	8649.99895	9168.46883	7231.94438	8346.26831	8715.11657	8418.61028	7379.41353	9197.0531	8086.61786	8417.7608	7756.31156	8575.90187	6166.32917	7384.67842	8502.83045	8910.56145	7867.23855	9126.44104	7273.14399	7902.88018	7888.03017	7909.72751	6994.8038	8499.42699	8445.22682	8026.69633	7613.57722	8386.25589	9546.70845	6607.29675	8878.35124	7045.20823	7646.90448	7625.95724
5700	6000	5304.38677	5090.70636	5283.63909	4065.90252	4425.39176	5699.32567	6133.27717	5262.44847	2646.34068	3559.46923	4146.23375	4649.67565	4889.22704	3334.85133	5157.67879	4647.27873	5832.64217	4183.44263	5099.02295	5115.47289	4122.63674	4445.5248	4841.31237	5998.27255	5356.93068	4578.73815	5477.36743	3625.19313	4644.81189	4281.81089	4291.81878	5200.08854	5924.49885	6865.24771	5319.81612	6055.21865	6643.53142	8327.95989	6632.01856	7971.72065	8433.2613	5158.683	8234.6858	8109.76083	8197.65574	6893.49863	8387.10873	7907.53565	7892.49363	6927.8688	7585.3703	7598.3755	6311.15511	7716.04867	7521.15235	8018.6895	8414.28191	7223.68459	7920.37399	7072.22859	7775.83216	6003.65088	7654.67812	6954.09976	7326.99531	7585.60289	7798.76454	6912.33482	7569.14078	8395.97607	7157.93422	8083.88462	7151.4152	8026.43123	8062.76168	5713.97712	7756.89226	8196.61266	8302.34011	7305.86907	8706.42859	8186.4473	8145.55497	7632.74006	7899.62165	6212.48105	6060.55367	7207.9426	7157.00819	7484.37087	9119.45589	7117.8738	7355.7532	6901.88724	7084.45813	7056.30042	7738.75445	6789.22189	7386.92301	7173.24511	7576.25577	6965.45467	7063.54994	7812.06841	7370.67743	7860.2254	6593.72704	8369.87139	8756.40227	6071.95462	8135.46009	8066.58853	8006.44424	7403.68587	8648.53706	8107.74773	7888.71993	7811.69303	8222.5781	6169.80392	6995.19162	8296.76577	7627.86202	7939.78653	8496.72288	7898.40891	8019.16583	7748.16125	7257.76898	6344.46522	8038.29239	7959.42953	7591.21481	8253.59317	7962.32404	7341.59354	8283.28825	9314.19195	7371.2435	8266.29579	7574.58405	7539.88775	8749.85633	6162.33042	8220.91866	8280.25524	8126.39147	7400.85762	8568.81661	7879.37682	8161.97527	7534.20194	7873.38134	5418.07193	7280.14629	7311.50827	7813.03257	7640.20605	8604.89684	7800.60219	7106.38846	7579.58522	7412.5797	6821.25164	8078.55756	7750.0796	7877.10745	7826.27739	8017.7092	8006.6615	7050.28373	7786.89431	6895.51405	7670.55787	6861.3786
6000	6300	4670.41714	5370.62734	4849.20376	3943.97496	4836.57297	4527.75744	6172.94598	5367.11844	3058.91479	3790.4425	3984.70008	4936.20277	4605.50268	2867.49933	2758.28003	4218.8239	5733.67212	5243.64006	3881.41275	4645.14883	3908.44738	3904.28232	5438.12597	5834.04399	5554.12423	4275.78932	3974.53437	3647.84879	4427.33696	4494.69937	4427.11039	2941.47967	7127.60615	6779.23366	5674.76537	5166.08127	7604.43575	7336.38049	6936.37693	7849.61335	8479.65557	5462.37463	7966.51921	7862.08124	7532.42703	6573.10906	8307.16104	7692.92853	7882.67334	6859.4472	7551.9392	6535.3139	5926.24881	7451.31181	7351.54285	8568.04483	8523.6122	6476.83989	8243.92742	6969.17619	7579.76746	6011.45096	7272.11242	7021.71866	6844.64407	7423.92497	7654.97598	6980.98261	7184.08972	8332.36866	7539.63529	8298.69597	6228.59431	7447.59927	8265.18929	4452.51202	7345.7617	7892.10106	7476.93045	8295.34575	8791.96786	7915.32498	7955.5268	6878.22431	7539.10733	5299.54076	5404.84105	7166.26508	7595.0821	7545.13661	8965.53222	7005.62368	6649.65287	6648.72467	6750.75039	7593.20162	7320.55659	6618.16184	6805.09097	7234.90611	7517.82369	6342.53055	6535.58913	7492.67288	7045.44226	7748.90903	7093.23636	8671.38678	8276.17779	5510.85616	7701.02112	8112.17096	8068.22481	6526.72534	8209.14655	7490.86626	7637.79873	6934.41947	8028.61058	5457.48006	6740.52559	8120.1919	7939.16389	9113.79365	8137.05312	6814.03278	8385.57419	7369.79502	7450.3597	5741.67218	8126.44197	7738.02795	7684.93269	8085.98567	7957.75981	8768.75535	8071.89291	9445.32576	7217.52423	7468.87277	7029.44549	8071.04764	8309.27803	4894.07728	7314.85302	7949.0034	7546.13025	7698.31647	8945.57136	7359.83133	7961.82422	7092.50677	7614.89985	5615.14308	6951.74481	8498.35324	7753.9061	7687.47605	8459.32815	7226.56433	7540.47091	7055.45861	6836.16665	8024.07933	7548.10956	7716.96054	7524.40453	7519.72432	7522.46519	7344.73998	7535.22914	7166.2447	6784.70533	6937.40029	6636.28266
6300	6600	4122.78729	4848.05088	4396.84231	3646.33285	5016.11315	4825.49703	5226.35655	4963.41356	3314.71724	2436.42149	4093.55084	3641.88467	3911.2929	2942.67378	2830.41199	4407.78868	5000.45296	5175.91601	4057.98397	4242.53139	3594.03012	3439.09212	4782.75087	5401.57048	5936.49944	3702.57854	3783.08009	4629.61095	4558.77271	8806.67036	4378.07037	2880.76829	7762.85611	6160.54421	5386.59052	5176.28124	5743.09377	7419.62791	6062.42727	6913.36345	7487.73026	4167.01702	7532.89196	7556.30763	8002.39894	7556.02958	8006.44382	7162.53767	7705.38806	7189.07019	7571.77194	6621.20315	5864.96992	6979.47619	6876.25657	7037.43153	7773.2161	6677.97421	6251.35989	7035.97651	7548.17398	6297.51934	7240.00281	6434.6576	7007.6332	6969.71914	7571.62888	7262.85573	6371.99353	7281.95324	7293.86341	6839.65994	5719.44231	6942.99496	7615.62288	4713.1243	7113.15059	7801.44174	7989.93985	6522.49181	8241.77562	7745.01212	7520.84751	6601.56175	7692.31794	5977.84516	6204.84313	7643.64619	7097.4503	7484.31543	8307.27877	6375.30151	6481.27779	6954.01213	6666.11337	6028.37537	6963.45734	6156.38941	7234.06252	6952.20108	6894.57328	6645.78743	5965.26689	7598.3683	6439.19992	7431.6674	7018.20316	7623.37899	7689.20721	5359.74955	7561.62522	7224.0365	7957.75407	6971.87643	8119.92791	7401.47484	7652.42711	7591.10541	8134.35427	4874.16155	7595.19878	7605.68039	7182.54764	8012.4328	7906.49836	7486.32939	7712.26053	7159.71265	7336.28145	5681.10154	7696.1141	7582.23002	7300.52352	7277.77644	7274.85905	8546.74799	6548.69379	6793.8372	7007.88965	7731.83996	6768.29808	7541.90702	7756.21583	4946.91199	7346.20283	7609.22974	8249.94012	6115.79193	8065.70643	7187.97916	7745.8524	6783.72296	8402.71044	4751.33459	7554.4653	7412.41568	7492.02906	7787.6125	8312.07775	6748.69107	7352.88683	7436.32646	7533.3151	6394.92037	7349.1044	7154.34664	7689.22307	7327.70229	7089.28182	8811.79884	6761.79546	7802.80694	6366.33478	7108.70176	6428.72042
6600	6900	4285.75204	7666.77046	3948.96255	3578.31866	3752.23703	4304.93587	5363.18979	5519.42213	2586.35899	3343.01417	3725.7775	4946.71005	5319.21025	2942.90412	4125.32253	3861.54944	5830.36314	4304.85975	4669.77939	4017.43385	3584.74967	4516.72881	4452.95164	4944.26542	4464.45514	4322.09221	4890.64152	3697.51266	3428.16475	5702.13613	4403.26542	2274.57958	5809.36909	5911.6327	6373.81239	5786.45759	6270.63459	6905.80314	7899.8338	7151.43732	7797.28137	5022.50728	7407.05833	7540.69682	7432.93899	6572.03076	7853.34964	7430.52531	7147.45024	6672.68788	7408.84602	6692.55944	6566.35404	6822.88007	8779.40075	7751.60017	7629.41037	6581.09804	7561.00861	6862.45697	6969.16253	5289.47095	6993.5334	6260.49452	6810.69506	6434.21783	6939.0483	6186.14975	6493.12726	8376.14353	7658.34942	8107.48024	6688.79599	6649.82339	7489.93145	4647.16529	7457.63904	8039.53931	7904.40001	6587.67532	8024.52431	7295.7095	7974.68513	6492.04726	7097.2072	4685.9416	5094.54347	7450.86234	7617.56795	6550.75331	8146.61122	6256.19116	7110.60496	6544.72063	6802.93318	6242.9082	7017.09395	6145.19067	6943.80991	7053.94862	7421.15547	5959.76296	5041.52404	7270.96988	6868.24938	7157.4798	6675.43318	7607.49538	7750.32166	4755.48935	7494.67835	6997.97891	6926.01825	6207.0491	8035.73813	7478.37417	7482.27409	6817.06943	7404.31275	4982.37047	7206.45451	7680.13608	8508.01893	8751.66141	7423.29727	7175.16431	7801.44815	7321.43823	7036.38376	5275.42499	7273.76119	7031.49119	6837.9231	6765.46697	7587.9507	6519.80028	6249.01052	7655.00625	7274.1227	6869.69145	7098.39844	7337.41982	7928.75245	4827.95098	7335.96485	7981.17356	7262.02736	5816.07567	8048.993	6363.95843	7716.59343	6232.30481	6920.35119	4566.93641	5629.21806	6211.70485	6937.24874	6298.15202	8106.45592	6383.08374	7509.78964	6830.55676	6989.15375	5944.64832	7301.15394	7281.25365	7506.00965	7431.97265	7701.50361	6146.07127	5082.27822	8148.28313	6318.17403	6058.70222	6221.29353
