frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
3600	3900	7007.91308	7829.15343	5729.98059	5779.58699	5584.79377	6430.67879	7482.21763	7787.95882	4980.44168	4800.60296	5665.70844	7195.29297	6828.88911	6211.31501	5214.32674	6225.01496	6189.93168	6436.82934	7106.40738	6808.75316	5406.60898	5638.94022	6089.8933	6372.10604	7239.5217	7445.02812	7262.93824	6847.71559	5078.34758	6479.19295	7386.71	5086.69011	7211.52778	7874.92431	7159.74055	7501.68652	7035.43343	7221.73946	6634.18316	7012.01267	6900.63878	5410.6805	7849.44547	7500.67833	8064.63066	7406.02015	7162.86134	7608.35192	7697.73398	6806.67951	7349.58799	6463.76064	5196.49434	7272.55442	8054.97747	7502.06112	7842.05479	7227.40257	6265.17815	7034.95459	6538.94899	6270.31152	7649.25671	5948.05582	7147.60198	6944.73792	6755.03231	7087.16184	6465.26995	8040.08323	7743.59054	7049.57305	6536.84236	5883.72952	6840.33662	6226.09012	7633.5731	7081.32951	7745.35121	7185.2795	7360.77735	7496.22545	7947.88265	6632.42527	7016.33357	6455.42604	5397.5378	6997.63191	7177.77503	7541.28691	8093.47879	7401.88471	6578.65546	6370.95456	6307.19268	6632.09759	7524.92824	5870.75418	7326.09909	6411.366	6733.5343	6960.84542	5591.48614	7247.77159	6951.86176	7535.24744	7388.40115	7204.04161	7136.05782	6428.13489	7936.18814	7130.99469	8222.36744	7715.5763	7202.25848	7524.86255	7811.28934	7327.93671	7493.41877	6478.31914	6716.36064	7924.73543	8892.4461	8027.94953	8169.96839	6484.69394	7330.02724	7034.18635	7439.77532	6720.74348	8026.70434	6969.74981	6533.49041	7502.79094	7151.19706	8137.09312	7165.37843	8358.97883	7974.08153	7622.7667	7320.22033	6818.88849	7140.48496	5990.21302	7411.22753	7105.30691	8042.51837	7421.94811	7623.42361	7530.87443	7757.39781	7309.41527	7736.4755	6328.39492	6608.60174	7416.47526	7716.11115	7946.73091	8048.64803	6600.24909	7404.69158	6675.55561	6934.81706	8059.3685	7843.71001	6947.41952	6676.2645	6907.41553	7354.03318	8130.6393	6260.59229	6782.80546	7619.4737	7712.52922	7961.54069
3900	4200	6817.40234	7452.658	4950.0406	5467.79475	5230.02261	5923.05985	7008.64637	6871.7937	4540.80036	4772.48558	5377.33028	6512.30493	6008.76847	5102.07232	6146.98963	5588.59552	5889.59851	6315.06555	6974.07055	6516.41764	5010.43242	5469.20808	5852.27894	6318.90636	6817.44556	6338.89423	6464.06152	6567.69378	4995.74476	6058.35852	6794.52223	4698.69199	7040.95564	6423.99329	7246.08883	7188.71106	7455.536	6763.25794	6326.39056	7277.91318	6692.59001	5664.2006	7102.91543	7368.35572	7854.17371	7008.20739	7181.06137	7151.2095	7477.39839	6704.18266	7057.27242	5726.45494	5042.30458	7131.85071	7558.61011	7522.50305	7691.90976	7014.67838	6730.79155	6786.83489	5930.89962	6323.29436	7419.96085	5847.62226	6965.04017	6748.13907	6777.94763	6718.89855	6261.58597	8059.43066	7340.65683	7265.75816	5800.08165	5841.4784	6244.35761	5343.56429	7232.49538	6895.13997	7512.02221	7468.36272	7270.39054	7224.20411	7502.46835	6311.2767	6877.44853	6098.05347	5356.65607	6809.33088	7318.22133	6781.52432	7672.17183	7138.61126	6583.53397	6219.86363	6204.7292	6632.40082	7277.67168	5744.53868	7533.13807	6070.50863	6329.15863	6460.01989	5473.58303	7157.02227	6638.63856	7168.2472	7188.50995	7606.1836	6978.58576	6156.16387	7197.24723	7125.15567	7905.15891	7724.494	7299.28166	7288.92776	7657.2376	7112.52106	7275.85724	5552.20934	5989.61582	7704.91362	7932.43387	7862.35875	7791.33128	6593.24887	6957.92118	6551.68224	7117.62516	6947.27688	7798.07682	6673.01066	6183.33728	6896.16273	7058.32098	7919.31237	7158.37604	8301.43494	7431.4154	7718.88641	7150.06418	6899.26933	6575.97915	5583.61425	7430.58104	6955.06244	7496.52441	7284.77551	7449.20138	7311.86793	7293.35772	6968.40386	7206.02171	5785.40078	7021.55235	7515.96369	7922.54259	7572.18831	7400.15131	6262.56602	7360.38595	6566.51838	7038.33019	8012.85424	7509.54217	6897.97275	6572.87134	6670.3277	6669.45204	7008.28281	5685.12698	7190.9894	7322.35249	7583.84617	7605.06996
4200	4500	6662.03325	7232.00152	4938.70833	5393.0563	5021.91779	5809.40118	6470.79325	7473.07617	4171.61088	3506.18625	4924.98704	6064.39406	5570.84065	4929.97136	4997.14913	5805.3193	4697.51297	6324.2971	6650.84202	6865.52839	4995.34765	5241.30955	5082.48569	5932.88073	6594.94651	6638.24266	6386.96211	5956.60618	4261.12988	4950.4047	6941.529	3472.74801	7316.80995	7091.27956	6164.01794	7313.13709	7058.3497	6709.28816	5740.22462	6757.15014	6098.49883	5165.32253	7143.11325	7294.30712	7517.83495	6071.79829	6876.64884	6686.78353	7258.69941	6470.55917	6669.5262	5471.31634	5026.96296	6484.46889	7615.23225	7248.48916	7336.46313	7035.87937	6112.77309	6553.52782	6122.53015	6605.8123	7399.15345	5650.58316	6819.16731	5933.57729	6438.43081	6370.70684	5889.2639	7195.04441	6655.78658	6840.68553	5553.8231	5305.75375	6102.00251	4907.28303	7273.95484	6742.34144	6937.85947	6803.80278	7193.59758	6987.74103	7255.3074	6239.28343	6523.84611	5553.74227	4822.98967	6522.47679	6451.10275	6487.17424	6959.18468	7163.63173	5857.65698	6028.42805	5835.15277	5773.55058	7173.85376	5224.12055	7544.68436	5870.66899	6463.43684	5898.57663	5449.19692	6246.67276	6619.70932	6810.98469	6864.7574	6721.95903	6295.71943	6289.88917	6975.46073	6766.9306	7334.95429	6275.67988	6591.87583	6842.58585	7041.68363	6642.31387	6557.29238	5075.33385	6195.89441	7115.85498	7667.64172	7731.91174	7328.60504	5939.94587	6535.73466	6308.2937	6903.37008	6659.09934	7389.67314	6606.65081	5891.44338	6635.71697	6453.01641	6654.24896	6753.49213	7340.72953	6883.82329	7423.70606	6982.88583	6628.85371	6119.72627	4759.19307	7219.03393	6427.13443	7077.04376	7676.3097	7260.99101	6917.36402	7081.17277	6670.74362	7069.2931	5419.75677	6324.79958	6740.577	6702.67096	7136.06469	7305.52272	6099.56505	7330.83867	6182.04517	6595.13064	6173.62196	7267.22756	6391.76187	6281.74884	6536.28817	6587.17731	6243.86787	5698.65592	5953.10358	6814.99988	7206.5068	7004.4425
4500	4800	6105.97266	6104.39218	4612.54803	5005.67671	4797.78097	6194.12674	6026.33948	6494.97211	3571.93693	3953.78643	4587.22583	6233.30424	5140.72357	5132.47868	4225.50058	5162.95994	5236.93884	5626.83661	6690.21569	6699.86599	4598.85518	4908.42929	4804.00304	6090.40068	5713.28413	5592.80997	5686.23437	5651.75272	4786.29193	5008.90681	5611.89524	3630.01547	6135.03686	6696.10681	6119.89309	6041.49489	5978.0187	6374.42914	6345.80065	6912.07146	6343.99263	5073.67105	6780.6207	7331.00463	7233.44155	6675.99426	6629.82392	6764.82923	6999.34194	5833.67678	6531.23755	4992.62476	4936.76189	6468.63866	6703.34131	6943.55987	7303.94146	6772.26301	5543.54204	6722.03869	6112.27844	5734.91806	7307.8514	5512.98172	6941.5081	5986.69129	6501.62386	5374.20768	5771.23493	7288.25207	6991.04598	6221.71399	5950.6146	5481.52767	6166.60176	5150.55367	6696.20623	6851.60466	6518.8218	6308.55943	6888.08686	6520.88744	7092.93016	5723.61893	6138.93301	5476.1148	4702.45858	5911.93173	6057.77935	6589.5432	6715.22946	6987.3931	6022.08589	6115.32577	5711.10037	5434.67011	6742.52138	5271.02043	7687.7289	5594.47718	6077.5516	6441.08773	5295.1908	7302.50795	6120.48539	6594.35787	6603.59964	6461.46804	6926.19275	5556.65423	6966.38353	6896.76111	7275.85814	6882.03621	6342.27038	6640.23245	7275.67819	6260.99535	6583.13499	5308.2036	6007.93758	6602.79373	6784.33796	7169.60213	7528.8021	5951.88352	6080.06131	6382.44364	6810.1658	5827.17811	6993.4986	5874.47728	5730.2126	6540.52005	6496.73743	5542.27665	6665.39842	7992.00307	6867.11818	6618.5965	6843.93496	6229.12827	6136.56234	5763.20433	6629.78204	6389.0611	6619.81947	6305.82707	6975.10608	6684.57933	7020.18017	6462.85639	6420.75722	5370.79927	5810.98606	6313.37655	6430.46877	6786.73131	6781.99766	6112.54654	6931.34894	6070.64144	6189.98005	6735.22654	6909.77463	6047.88143	6352.06316	6242.72404	6559.10202	6811.07771	5777.33084	7488.3817	6722.50371	6912.95451	6744.24946
4800	5100	6387.98695	6280.76105	4488.47386	4764.07852	4446.54536	5575.0026	6124.36399	6100.4233	4545.25381	3949.16375	4188.49462	5666.88545	4681.36827	4199.98956	4124.121	4763.19351	5856.11722	5933.77834	6272.50613	5728.12248	4377.27265	4746.13109	4439.59017	5285.24908	5313.36353	6087.09902	5628.92535	5452.54893	3215.05606	5295.61872	6262.24142	4652.09087	6169.66011	7092.32172	5937.04963	5065.25399	6259.61759	6299.77617	5629.39825	6518.20853	5884.5456	4959.26798	6569.93633	6768.73597	6647.38198	5906.53492	6562.53979	6181.22989	6537.92525	6136.38459	6393.16109	4815.13924	4338.36324	6618.20171	7011.75125	6504.07996	7029.08946	6692.19714	5246.81872	6665.02755	5428.85415	5551.14669	7017.57126	5482.58214	6612.67478	5996.03459	6313.63789	6672.32794	5012.2076	6696.9354	6507.30759	6734.27485	5379.95101	5260.51357	5647.85741	4541.71914	6527.93482	6287.51581	6828.27616	6002.33372	6683.16677	6120.49825	6497.15945	5860.20348	6128.41656	5045.99001	4384.41342	6092.17985	6432.74329	5874.90992	6554.85867	7035.01072	5814.53121	5991.71418	5589.71564	5466.77057	6673.67026	5162.82555	7224.00296	5489.18057	5865.66488	5401.85907	4809.39944	6542.16103	6368.94275	6694.46295	6362.78747	6359.23783	6023.64156	5068.86429	6600.62857	6129.48861	6766.05921	6016.35715	6525.22061	6350.81033	6563.76877	6237.97275	6445.1992	5195.08665	5186.1927	6973.1562	8078.58693	6739.81782	7143.60478	5605.07074	6014.54009	6045.70408	6235.65552	5862.19957	6806.13775	6061.23144	5609.93857	6204.89743	6214.45706	7426.57366	5290.58234	6959.65036	6689.98252	6632.27987	5904.75987	5831.73517	5568.11185	5285.86161	6572.16573	5989.43461	6725.13045	5851.12896	6722.80736	6278.29162	6291.83106	6481.54691	6295.46611	4542.44869	5494.38079	6017.40021	6598.32067	6477.43109	6730.96268	5810.72484	6347.65815	5720.0965	5929.08428	6103.90868	6628.46611	5625.03397	5874.9842	6199.52368	6186.89136	5855.35493	5824.13733	6380.67555	6299.37623	6581.86177	6542.3065
5100	5400	5636.46031	6003.92475	4422.90221	4776.87632	4268.81696	5174.31954	5669.43233	5013.94857	3332.46721	3356.88054	4296.30583	4883.82401	4801.26952	4159.44631	4364.45706	4662.90198	5717.43627	5650.68146	5720.56966	6068.50684	4066.93569	4675.34324	4512.03055	5243.49919	5683.18703	5378.31687	5000.80087	4569.38085	4712.26158	4776.4414	5341.06443	2823.9908	5412.92968	6210.253	5735.9216	6292.93135	6370.16383	5990.68429	5625.584	6538.73296	6193.56093	4810.28236	6386.84863	6831.15813	6630.42236	5842.58652	6396.40647	6130.8836	6224.97141	5526.97089	6239.97115	4963.61327	4405.22711	6043.82896	6044.80841	6629.4221	6526.80006	6735.10182	5532.75293	6175.48766	5350.08407	5214.32648	6691.49968	5284.90639	7303.62057	5452.18408	6088.71497	5567.31127	5837.00626	6980.03566	5944.05884	5796.26006	5432.10668	5354.79273	5263.97616	3972.17871	6103.82375	6232.46945	6147.58723	5709.12964	6513.66673	6139.62949	6290.82964	4985.82826	5618.37187	5153.97677	4201.70427	5424.26775	5788.43563	5738.39488	6577.8147	6858.02117	5410.93697	5828.08334	5183.03507	5625.05967	6475.9337	4890.85068	6978.26614	4953.93795	5601.41902	5444.06442	4194.22303	5893.87264	5566.22814	5944.66105	5940.55698	6213.82199	6238.34974	4953.1352	6097.42388	6254.47813	6533.27069	6254.87973	5860.37214	6352.75574	6412.14934	6007.84357	6077.84682	4571.33663	5230.23537	6600.20923	5849.6572	7016.36793	6422.96212	5931.96293	5224.87332	5895.90717	6207.12333	5460.79078	6225.12521	5535.04187	6327.34705	5923.64883	5723.72871	6331.3542	5326.7636	5923.18498	6300.92522	6169.95936	5726.75238	5568.333	5055.79165	4217.09258	6245.43227	6178.38516	6135.66493	5928.0972	6435.09246	6287.45422	6461.53279	5755.5874	6189.66052	4874.80233	5787.70137	6318.21952	6043.19323	5891.36727	6473.06987	5812.76641	5689.5159	5640.36251	5830.33542	5718.26838	6456.00786	5407.06362	5669.46391	5246.81356	5860.70562	5989.91658	4377.24933	6010.14454	6045.86367	6342.39052	6223.71823
5400	5700	5746.31577	5974.3291	4033.30786	4494.68788	3944.82611	4937.13217	5700.07187	4752.57083	3576.26097	3997.4639	3964.14346	4972.23716	4297.41662	4598.83897	5153.92131	4631.92832	3329.22771	5281.4759	6069.14342	5088.31802	3996.98453	4485.45479	4417.81664	4846.91661	5133.4015	5624.12154	5153.16998	5468.7116	2825.8986	3521.60113	5916.01064	3302.49416	6186.27752	6560.0579	6418.12554	5331.6283	6475.56454	5615.55172	5585.77771	6333.65364	5689.15979	4363.69636	6140.06771	6551.18959	6238.57307	5785.00103	6438.53594	5844.85587	6149.44497	5201.86415	5838.73123	5212.981	4586.05734	5925.52312	6214.49329	6141.62334	6741.56017	6497.04124	5158.10049	6259.68258	5163.20146	5706.85947	6740.78992	5499.14136	6851.02228	5402.99646	5892.2844	5447.06013	5277.98985	6107.93716	5631.77831	5498.65441	5285.24129	4497.68714	5515.07524	3435.15197	6116.91873	6029.3533	6079.43262	6213.19871	6326.95606	5758.43117	6451.53599	5312.45406	5677.51088	4440.47318	4391.06904	5198.58284	5752.89115	5958.97359	6928.08288	6886.36927	5825.08642	5672.79685	4874.07979	5261.89143	6352.56287	4891.0268	7264.54036	5190.0775	5622.6943	5422.02213	4340.61667	4954.37038	5601.66407	6077.32465	5458.32487	5866.64918	5949.02331	4387.37346	6072.16226	5925.94326	6227.41175	5765.97731	5965.4589	5786.8326	6353.53859	5677.99715	6030.09854	5253.57485	5834.98082	5901.1873	6655.78751	6457.20465	6520.5048	5514.5258	5050.48693	5617.67496	5763.08553	5471.48033	6354.08626	5439.09543	5453.64531	5834.55303	5965.956	5826.30875	6152.4929	5355.10712	6051.51766	5990.77442	5634.83186	5073.53556	5619.38683	4108.79389	6061.89509	5448.74089	6176.19563	6092.21887	6295.40051	5116.6982	6400.93589	5383.07447	5900.60283	4357.86723	5476.08595	6088.19081	6682.88233	6323.21072	6907.24623	5828.06314	6481.70476	5393.92855	5528.94316	5517.75688	6089.21689	5077.60634	5551.82805	5546.2496	5768.08179	6228.81291	5682.9973	4928.58699	6093.27367	6254.35882	5883.15983
5700	6000	5339.91359	5986.51455	3926.56324	4301.04835	3973.65518	5402.09596	5308.78844	4633.61474	3337.65195	3579.46197	3552.72356	4955.5469	4117.71273	3710.46068	3452.34778	3917.20113	3821.75686	5665.71677	5363.43054	4955.69086	4268.49761	4373.24071	3926.6348	5212.66258	4969.44519	4593.95729	4937.51582	4613.48814	3614.75386	3773.2929	5687.84725	3896.03643	5655.27672	5518.6802	4552.89614	5917.08798	5128.61096	5408.26424	5645.84185	6370.57098	5376.34592	4296.47623	5879.38504	6481.97911	6233.71629	5561.29106	6482.07708	5693.16597	6072.81685	4924.94755	5845.95864	4087.72793	4095.2007	5951.34908	5810.45592	6001.62745	5951.22438	6353.30713	5078.77701	6050.04753	5323.5302	5117.55202	6857.91435	5078.09293	6805.96892	5402.1192	6051.63748	5364.20433	4092.422	5852.50364	5774.30495	5146.18757	5039.37084	4884.04104	5341.66581	4081.93306	6142.88321	5815.12525	6330.7252	5998.24953	6419.75488	5975.33732	5867.4106	5153.72128	5176.49408	4812.20335	4414.21326	4727.363	5514.56756	5555.22287	6616.10107	6500.04511	5030.56261	5445.12184	5120.36152	4989.72513	6286.8704	4936.01685	7009.54232	4476.33472	5428.44531	6498.00767	4223.7668	5038.30759	5726.87383	5777.25456	5838.12192	5442.22232	5241.60954	4549.30822	6024.10088	5956.73427	6008.0542	5204.30292	6167.63599	5998.67594	5806.81556	5214.03891	5900.66091	4791.32964	4777.97101	6054.26467	6562.26647	5977.74357	6116.47462	5342.56663	5364.6861	5424.24777	5637.6419	5129.01088	6288.97178	5086.40061	5502.19001	5668.97029	6014.93172	5289.18957	4825.69602	5531.2576	5679.08504	5709.26195	5434.63806	5385.04692	5153.45421	5143.29075	6066.16944	5567.60024	6476.25627	6354.29862	6213.09061	5574.15573	5995.1045	5444.09388	5729.35702	4975.10626	5475.00486	5396.86342	5518.30094	5976.18892	6158.50472	5375.9007	5482.684	5332.39311	5438.26308	5696.33604	5943.95065	5391.439	5353.84469	5024.32667	5709.75141	6838.5004	5749.62062	5752.70062	5952.08186	5842.29136	5701.7065
6000	6300	4617.54853	6730.63003	3952.35536	4200.29764	3755.61443	4605.134	4617.06554	5087.49814	3697.9311	2016.40194	3599.51751	4047.91544	3854.73555	4050.7286	3084.85179	4102.12785	2775.21376	4852.66362	4553.97698	5063.13952	3910.42225	3936.26615	4058.98998	3930.07711	4898.36489	5294.27907	4583.13643	4427.1177	2827.79691	3748.98858	4069.94687	2194.05228	5026.39755	5466.55582	5417.60311	4402.35512	6323.39153	5974.03515	5077.24979	6222.5822	5826.56486	4498.42295	5484.5482	6385.68299	5718.66329	5115.7854	6115.49838	5587.69623	6194.57438	4699.04374	5790.206	4384.43495	4073.12219	5460.80347	5916.25357	5668.28905	6361.60022	6770.43163	4582.57146	5892.50694	5151.65267	4811.26675	6355.27612	4935.48886	7000.60274	5014.873	5781.71297	4879.11897	4444.90221	6624.73061	5746.06961	4969.85838	5651.52903	4864.22222	5277.60473	4797.49684	5948.10471	5980.72377	5663.55541	5407.7492	6071.60013	5046.78318	5592.03797	4157.13742	5262.61925	3779.90986	3978.79706	5323.67667	5699.40439	5657.22503	5756.45056	6289.00948	4716.48732	5677.79032	4588.57757	4357.80423	5926.14015	4665.98326	7283.24851	4768.75532	5216.34754	5603.2405	3670.5998	5263.72365	5324.48126	6428.59618	5347.75837	5123.03985	6061.59884	3841.05585	5572.49266	5457.54356	5684.86738	5391.45763	5529.24054	5317.74973	6567.10784	4869.01915	5583.59482	3842.60047	4919.74089	6074.54454	5690.63871	6151.80364	6012.73514	5442.64557	5180.99983	5120.86798	5273.36382	4938.1526	5576.67427	5070.59108	5525.40881	5254.171	5537.77156	4960.22865	4244.35874	6424.99435	5167.16051	5599.96244	4624.25498	5316.33804	5178.72424	4217.43735	5755.96805	5203.65367	5668.67334	5984.20211	5855.44979	5295.3072	5450.03992	4601.5398	5022.71877	3642.73978	4885.87773	5543.18588	5543.84291	5529.16978	5469.4575	5022.36974	5572.74095	5138.8678	4859.36529	4866.87445	5610.36798	4886.57246	5509.77976	5207.86588	5403.75077	5277.93479	2790.27099	5525.42309	5474.77974	5147.75553	5355.71592
6300	6600	4632.3646	4482.03497	3847.37542	4043.17265	4104.96669	4266.04164	4384.58345	3868.12903	3750.71636	3278.77486	3625.91981	3778.94005	3657.44499	4389.04101	2815.36071	3740.71849	3863.02942	4320.45819	4568.50912	3445.58989	3447.19501	3724.45304	4204.73833	4393.34633	4591.18916	4941.01877	4419.92865	3669.96644	2740.42034	4149.13168	4923.45935	5323.34009	5731.54137	5773.6399	7700.32027	5626.09897	4630.06034	5004.74309	5463.83201	6203.72739	5332.9316	3546.81812	5112.38256	6565.92211	5316.84856	4753.09806	5980.58591	5068.5661	5405.68932	4900.19185	6002.00494	3349.49903	4460.62141	5851.06525	6002.83382	6064.13041	5889.80918	6614.78481	4520.15984	6431.16928	4953.21584	4837.33754	6670.56046	5132.61832	6699.93573	5022.34535	5504.40659	5122.7127	3729.8013	5435.35707	5000.19792	5459.28465	5325.15252	4889.22674	5769.35092	3831.84596	5296.30283	5629.99712	5397.31522	5581.28679	6059.29035	5066.80546	5574.78707	4569.93169	5039.1143	3893.51377	4123.69502	4561.09417	6186.27191	5452.95807	5210.27864	6610.7263	4810.93711	5538.26669	4748.42396	5115.68503	5900.45986	4807.50753	7140.34843	4673.14355	5166.93307	4514.69854	3973.77664	5677.89885	5576.3315	5346.88407	5756.2612	5634.61507	5199.93493	3293.28035	5104.26829	5900.03293	5496.25827	5438.53874	5450.71981	5050.64859	5249.70831	4744.91957	5841.56444	3417.59414	4979.55502	6374.59862	5439.19411	5735.9774	5974.99419	5287.89895	5191.55317	5545.82352	4959.81202	4618.73415	6103.30505	4990.3374	5184.42383	5215.2736	5300.41174	5410.35184	4179.85011	4932.42979	5251.62297	5437.59392	5630.92645	4833.04429	5851.07909	3587.79833	5217.88617	5130.68624	5638.11678	4671.2974	5998.35255	4972.7015	5646.12054	4834.53385	5041.24541	4268.68625	4709.79242	4775.25059	6584.37306	5438.49175	5009.07865	5176.6954	5828.11257	4656.15102	4677.63161	5326.29293	5455.44015	4676.82149	5276.42912	5103.8718	4822.8893	4748.71048	3947.85513	6173.92885	5273.90647	5141.09582	5037.98405
6600	6900	4646.23831	4976.25324	3102.35279	3881.24103	3753.81277	4590.3534	4583.77865	4599.39411	2975.62526	3563.06197	3495.25451	4532.3931	3468.65882	2282.80092	4151.11662	3630.65717	3313.58713	4795.49429	4336.04285	4392.73049	3099.11923	3820.5085	3811.18333	4121.98121	4884.34763	3683.61485	4583.43391	4254.36921	2905.46896	3377.12593	4293.26861	3141.20358	5168.36822	5414.72331	4506.95532	5607.65545	4150.568	5427.69209	4191.23097	5755.24131	5424.35471	3329.79482	5225.7329	6523.03069	5499.39298	5447.48674	6051.34381	4871.24719	5965.72437	5102.6072	5098.76939	3284.82305	3917.55807	5585.49164	4956.18354	5946.86817	6522.37263	6546.74005	3759.30008	5896.60251	4620.30127	4703.61032	6092.15069	4826.09582	6810.8383	5256.44182	5701.20646	3331.41693	4466.79848	5371.06215	5029.58914	4068.75554	5362.73721	4205.20667	5206.45824	4220.88825	5344.69305	5500.08357	5368.43781	5282.32675	5692.61092	5288.13276	5642.53178	4918.38231	4877.65742	3692.78931	4840.40532	5292.97229	4697.68357	5218.7495	5617.58963	6735.86485	5557.02975	5486.25777	5203.04511	5238.11478	6234.2467	4711.89128	6849.29852	4386.18232	5241.0509	4828.29933	4073.95268	5359.34731	4986.38706	5480.52794	4165.56698	4923.23007	5005.18906	3836.53359	5242.33188	5480.24226	5844.62039	5250.15204	5494.81647	5023.80002	5572.75843	5072.2194	5033.28111	3405.26992	3977.13063	6124.02427	5008.54364	5181.41884	5816.81944	5545.70123	4166.75094	4995.20789	5462.31885	4882.35743	6018.16488	4625.24716	5093.45301	5476.02965	4983.70707	3561.55281	4927.04603	5466.45759	4947.38803	4226.55197	4907.86458	4056.94567	4894.53726	4308.63408	5236.39791	5003.41065	5193.6261	5003.74884	5748.11149	5301.90675	5794.34375	5278.97837	4457.29109	3374.62895	4506.30709	4540.31164	4724.86022	5290.57607	5420.16077	5361.05521	6234.0874	4503.63528	4850.04611	5362.30352	5156.37765	4570.80127	4726.01297	4793.64366	5237.4461	5109.63926	4465.73361	5377.72938	5575.48832	5025.50232	4609.74714
