frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
3600	3900	6302.26219	6346.19903	6190.4745	4324.61817	5084.8449	5634.42965	5893.07033	7159.89933	4822.88386	4267.04873	5790.97532	5396.73481	4953.57921	4955.98438	4585.30792	6148.49064	4942.83444	4985.85634	6297.98958	6454.05749	6028.7352	4302.93142	5549.46714	5632.34635	5726.51931	6617.66952	6088.66928	5346.41823	4438.45271	6135.99611	5483.51949	3253.40339	7741.60819	7089.14607	6550.41177	6312.82989	6718.39891	5444.13753	4631.58137	5718.23834	5221.05396	5023.3342	5971.03803	6072.91186	6012.77887	5122.35158	5972.33513	5751.9061	5239.14812	4585.43378	5389.63233	4804.13729	4692.30943	5713.78456	5937.40941	6274.1732	6074.71341	5066.89582	4437.02961	5299.99796	4757.01467	4624.99165	5984.73382	4482.04506	4932.79717	4717.61261	5538.99673	4182.58987	4613.09581	4732.95203	5459.30184	5380.14684	4806.78687	4464.26083	4483.09261	5047.36248	5851.73625	5255.10058	5445.88915	4893.49003	5665.75208	5809.52394	5443.29477	5079.08286	4872.6689	5280.01684	4588.25488	5207.69114	4931.94752	5211.95464	5536.46672	5291.69511	4658.41014	4801.98065	5072.81128	5051.92054	5304.73184	4646.243	4796.13534	4087.51109	5107.84677	4847.62114	4665.80454	4013.77789	4826.40951	5946.65099	6708.92742	6840.77671	5946.60862	5466.12054	7174.23811	6653.4541	7315.46555	7139.1499	6541.60032	7194.52425	5910.96272	5482.74549	5718.07696	4849.98421	6957.05007	6751.41567	7682.353	7518.3773	7256.21149	5675.65954	6337.46498	6540.13754	6132.06299	6692.97401	6982.31063	6159.6401	5656.16482	6013.99426	6330.34354	4791.33508	5563.84683	5182.61836	7168.99672	6404.2821	6794.28169	6107.80917	4865.37371	5437.44094	6906.1319	5784.60177	6526.64217	6957.69461	6146.91693	7338.84069	5991.32385	6613.43322	5253.67636	5433.44518	6554.73577	6221.93454	6074.60337	6559.19123	6368.1007	5321.22999	6570.85577	5935.64677	6683.83904	7120.18463	6485.60277	6234.60146	5325.59295	5278.34619	6594.71361	5915.97121	6121.67064	4197.46146	6522.91409	7855.38905	8113.74531
3900	4200	6093.6228	6560.56694	5468.1691	4093.28069	4612.24345	5528.62181	5724.29846	6518.63507	4388.95162	3857.87443	5281.15683	5094.32639	5226.97353	4276.89699	4267.31735	5746.82869	3997.75765	5007.87855	6204.06777	4976.7266	5399.97669	3889.66717	4918.23974	5223.62295	5182.90456	5899.19081	5085.22142	5139.47161	4069.31451	6077.714	5200.29506	3588.91561	5984.15428	6846.74855	6845.42374	5447.60972	6629.14441	4789.34614	3854.56316	5356.26744	4596.20511	4671.203	5457.20521	5693.94951	5888.79863	4812.76255	5691.4915	5621.39141	4445.82231	4344.05611	5200.50072	4460.20543	4141.50747	5127.90245	5403.14563	5999.1528	5728.71195	4839.19466	4643.58082	5082.75855	4407.90178	4365.22651	5875.48891	4333.62534	4800.12541	4548.60923	5250.96397	4551.77715	4440.22583	4596.06526	5086.79657	5133.95465	4306.14625	4352.492	4193.71076	4896.45647	5300.41752	4870.48485	5139.40455	5093.35934	5277.52856	5309.46288	4804.19306	4713.63662	4474.47394	4759.75192	4545.82993	4629.43746	4414.77069	5018.16692	5253.3379	4924.29624	4676.91073	4607.20844	4314.42913	5155.17518	5052.01464	4252.18732	4783.62748	4010.30361	4522.11395	4770.92378	4164.55442	4047.30453	4596.24582	5545.63761	6017.36469	5946.61875	4823.40509	4762.23519	6365.82983	5980.31521	7164.58762	6649.89324	6051.99662	6647.39406	5305.96173	5120.99898	5428.2873	4769.46229	6022.64679	5505.64144	6814.7614	6706.36781	6343.2342	5369.90205	5738.7557	6241.46497	5880.89617	6421.35245	6461.00207	5867.70783	5393.05817	5571.66259	6190.76872	5304.61792	5045.47316	5122.88487	6429.72989	6003.41312	6294.57453	5849.74249	4481.67151	5271.09229	6319.13521	5337.67871	6514.29305	7052.99245	5935.49155	6498.64551	5496.47708	6117.19095	5219.13082	5192.15361	6340.68968	6193.075	5557.74886	6557.36934	5815.80088	4840.10563	6269.38427	5582.75827	5574.99425	7142.63782	6047.83298	5552.03133	5207.56977	5146.98766	5430.57	5140.08515	5621.43185	4056.32809	5971.02307	7363.21319	7412.43325
4200	4500	5669.45711	5105.1564	5084.76343	3866.95378	4268.9055	4837.39528	5367.51042	6083.50548	4059.39855	4491.45993	4843.50418	4835.73728	4765.13923	4504.51726	4188.55495	5025.39781	4186.54503	4790.76524	5938.66098	5655.38964	5012.14548	3773.01726	4573.74582	5257.03335	4876.50363	5549.28499	5520.51682	4962.6968	3808.65915	5138.25089	5192.55789	2732.69642	6216.52584	5882.57635	6271.77473	6750.23829	5822.0452	4569.38107	3989.89605	5156.64648	4251.09741	4255.61045	5151.83741	5482.94819	5502.29583	4019.04256	5320.54785	5086.1422	4243.30209	4097.61857	4982.44102	4394.50892	3976.9398	5252.86166	5099.15283	5515.11985	5302.96259	4806.78217	3547.81845	5064.80818	4183.76954	4273.65614	5463.81457	4089.32797	4489.78872	4311.13593	5197.9043	3952.70482	4137.6865	3960.62026	4674.63485	4584.6909	3897.48425	3634.58839	3929.7947	4302.34977	5040.07245	4678.98684	4687.54194	4654.15445	5106.20445	4615.41686	4833.33112	4313.43669	4340.30823	4587.74771	3943.45877	4449.24509	4520.24235	4284.43438	4776.74151	4880.71292	3821.45527	4465.95773	3997.20451	4569.37258	4744.95644	3989.49181	4462.02876	3846.23358	4670.95595	4087.22537	4044.34371	4099.24745	4307.09048	5510.55019	5933.04923	5934.53465	4465.5082	4441.50617	5901.29682	5779.98923	7008.98196	5778.2021	5508.14457	6541.44584	4817.61064	4966.65192	5065.83865	4695.04814	5697.2858	5966.30091	6134.24717	6626.62122	5869.12607	5356.49649	5133.04565	5739.97143	5606.76276	5934.43444	6071.0518	5483.24978	4789.38286	5489.71731	5907.74802	4314.04768	5022.6007	4041.36368	6127.7545	5405.10321	6113.38613	4875.74474	3981.06962	4541.12208	6154.92401	4879.55681	5565.39399	6547.36446	5400.07138	5946.31642	5438.58136	5835.67682	4790.62827	5337.01688	5543.01283	5364.45914	5449.91197	5497.6827	5365.66889	4734.63323	5776.01394	5037.42617	5281.20853	6293.72756	5614.59899	5355.37522	4811.59299	4679.19634	5416.52069	4792.64832	4963.3503	4218.69472	5575.25425	7073.11857	7003.50618
4500	4800	5267.21495	5961.18064	4759.31485	3526.72003	3897.96458	4851.88336	4751.4301	5549.25649	3726.30253	3167.6501	4653.0593	4716.93679	4450.39605	4047.35458	3686.09554	4508.62749	4338.0523	4051.69086	5667.16648	5077.24501	4638.39294	3409.52057	4310.29454	4851.27336	4659.31791	5359.1832	4807.13188	4584.26043	3994.75111	4965.6249	5179.22267	3139.11981	5646.38533	5876.107	4783.47292	5091.88423	6724.95946	4022.37314	3421.85824	4946.68065	3824.24631	4406.79231	4767.48898	5161.7048	5226.97528	3868.97594	5179.31441	4749.38617	4573.60556	3951.56834	4753.2679	4301.40064	3874.45145	4718.26152	5420.36542	4976.36541	4613.79891	4314.44629	3526.50603	4534.04334	3952.44722	4205.63409	5248.53407	3986.85973	4533.80934	4030.74776	4741.85986	4128.97706	4180.23566	3373.04741	4558.08195	4477.34403	3508.78349	3851.99823	3748.47692	4372.77495	4756.06269	4530.73208	4623.88594	3933.49514	4831.82972	4534.21743	4421.84906	4061.90929	3911.52536	4525.68678	3572.17175	4082.56281	4143.65928	4109.61028	4694.30583	4630.72145	3554.72166	4192.37646	3775.10454	4288.76394	4562.23046	3840.02973	4517.76779	3307.71344	4314.77846	3949.34701	3798.03092	3337.80028	3896.39462	5059.91373	5436.44563	5386.67453	4193.29273	4245.6006	5759.75256	5155.3409	6423.81679	5329.52209	5411.48144	5865.48194	5131.27384	4751.91413	5104.16172	4229.16564	5382.16115	5408.71775	6206.20285	5907.17971	5535.08233	4584.51301	5058.43934	5220.37228	5135.8669	5198.68236	5876.90669	5117.01603	4695.72439	4856.89314	5366.63861	4407.10476	4684.80183	3582.2398	5402.1838	5370.61328	4777.96812	4805.99772	3844.34491	4644.66524	5629.24788	4621.93711	5278.04394	5543.38677	5134.67	5445.84675	4683.87589	5726.45799	4395.24033	4457.76388	5444.07469	5098.23607	4956.79576	5041.39636	5298.0058	4603.39657	4939.12945	4915.25272	5096.71998	6086.03689	5183.21614	4992.10213	4513.15497	4213.66989	4984.20541	4587.34113	4773.08403	3485.45927	5242.50989	6439.63815	6702.66116
4800	5100	4893.92899	4929.82063	4539.57661	3392.00799	3664.24803	4274.93868	4964.24454	5019.00743	3179.39026	3827.87401	4342.53607	3676.13092	3628.9076	3480.79328	3658.97396	4278.38419	3999.76699	3845.44151	5279.10467	5662.26866	4342.52865	3221.95057	4096.80725	4500.38365	4438.15928	4453.08878	4834.23788	3247.11962	3045.01675	4844.80522	4800.45759	1938.38988	5161.5493	3886.06463	4935.96101	4861.31751	6449.20631	3673.08041	3431.52965	4653.65939	3855.77624	3688.27981	4705.7228	5224.37101	4692.1392	3895.62482	5104.5165	4443.91512	4238.60426	3276.71027	4679.46526	4829.48486	3328.28933	4403.40118	4483.42975	5110.13714	4647.30605	4644.71195	3648.6924	4519.56792	3688.52781	3891.31968	5030.71628	3809.05909	4333.20719	3928.68325	4561.02842	3927.94654	3256.35161	3781.27483	4189.8175	3776.60232	3751.55211	3264.63537	3668.0109	3897.93659	4807.5515	4495.12662	3993.0878	4191.89711	4651.11087	4335.5593	4378.93197	3730.11364	3740.11322	4056.18586	3714.15447	3798.64103	3648.21058	4301.03484	4354.68039	4414.27904	3430.69125	3952.80557	3424.89276	4153.66094	4310.6852	3568.0436	4411.75668	3178.7674	3982.04588	4028.86599	3609.34391	3643.97007	3688.31335	4660.71957	5025.79141	4991.83909	4185.11363	3494.79612	5701.2883	5108.17719	5823.6516	5077.98019	5370.46669	5395.33268	4751.72613	4068.98798	4862.23743	3833.94444	5130.6244	5331.61156	5306.29492	6289.29532	5224.44011	4867.20187	4553.04664	5040.98259	4794.15896	5068.72403	5326.62863	4907.46582	4128.9908	4403.12134	5070.24971	4339.07431	4065.029	3657.89375	5261.42328	4518.43436	5617.03509	4413.90694	3707.83765	3818.07957	5806.26391	4526.75616	5249.16474	5588.75997	4865.10767	5129.86971	4832.85947	5080.71792	4303.40215	4227.3298	4846.65952	4872.63278	4233.89397	5123.68559	4771.1662	4134.60227	4663.09412	4613.19026	4433.39351	5653.52192	4995.96046	4545.98829	4140.87912	3993.71258	4769.80812	4775.61278	4185.93116	3848.73166	4910.03869	6182.14159	6200.09313
5100	5400	4895.17488	4925.97213	4246.07663	3183.36504	3764.70854	4313.16287	4557.21954	4316.45811	3060.77096	3598.74106	3912.22243	4252.09461	3447.55663	3963.65163	2711.71465	4426.18739	4370.57677	3981.1826	5108.95514	4173.98128	4093.76948	3238.53236	3863.59569	3846.85504	4306.17492	4833.73434	3954.92176	3680.91158	2172.07423	4389.23614	4831.47892	2768.67503	5275.06952	6297.1565	4834.97036	4900.64829	5058.94335	3975.12465	3345.60931	4625.39531	3860.00186	3189.80114	4316.70292	5057.37475	4511.78289	3784.18444	4712.01571	4162.01297	4116.48695	3328.50501	4006.09718	4088.28453	3433.60627	4675.15495	4574.36625	5200.6167	4404.93785	4360.02414	3494.66452	4270.6453	3553.43736	3529.59297	4609.07063	3732.30927	4338.45919	3509.80293	4409.76206	3672.33646	3593.59569	3490.29075	3933.17916	4311.0552	3712.1502	3498.76048	3107.7442	3574.04155	4261.67373	4026.07472	3793.22657	3791.24263	4604.90928	3758.78957	3690.67991	3487.04443	3737.70043	3825.36819	3266.43688	3714.94885	3588.36569	3788.27237	4249.15695	4014.25573	3251.10738	3922.59059	3364.3826	3761.88302	4134.28072	3613.78544	4371.22445	3167.30527	4119.25602	3525.9509	3110.76733	3023.98194	3157.71905	4330.77102	4550.93112	4367.06821	3791.63221	3257.40939	4910.95934	4855.36419	5245.30237	4744.23719	4715.79998	5223.87715	4360.15718	3993.62233	3967.58631	4503.18906	4758.00869	5186.13121	4779.83863	5739.69796	4580.29545	4540.20134	5106.27131	4742.76178	4666.98744	5253.15361	4852.44484	4640.08351	4288.9666	4458.92661	4876.23111	3926.12281	3392.44137	3615.53151	4850.20882	5042.46353	5229.05164	4414.71388	3407.15101	4532.36029	5338.55235	4372.69519	4697.46632	5452.21528	4708.95068	4703.97891	4065.85318	4863.33547	4095.72607	4033.14458	4397.97839	4553.27161	4115.07555	4968.72782	4614.19653	3886.1218	4344.35842	4366.04064	4301.91695	4994.41917	4543.95763	4303.18104	4034.47872	3857.36428	4409.05606	4118.17182	4521.04304	3129.86397	4581.50348	5678.11619	5800.51488
5400	5700	4396.26947	3853.61926	4053.97718	3060.29821	3466.57587	4252.07534	3814.35669	3594.30203	3313.06394	3275.89976	3683.95801	3440.30717	4264.9363	2879.9811	2994.83737	3865.85084	2879.83974	3982.84036	4692.47135	4555.10992	3838.5721	2982.73922	3752.77465	4276.07302	3489.84453	3822.79954	3917.54111	3609.94544	2285.1362	3860.88581	4109.23931	2391.60647	3773.51757	4325.0005	5009.97218	4533.86931	4927.71514	3485.71413	3145.24657	4287.73792	3672.99123	3897.42068	3954.17308	4979.15841	4242.0727	3727.49021	4546.84525	4130.99811	3715.38004	3188.26422	4019.72505	3480.77086	3244.40954	4223.9988	4039.89693	4652.39218	4070.78645	3810.46828	2896.92332	4097.51964	3277.94382	3406.77017	4645.27338	3425.16912	4169.2707	3256.78989	3923.73602	3350.95222	3069.83746	3366.34306	3834.22214	3254.19375	3337.21989	3253.81459	3026.87289	3550.35777	3752.28631	3822.05578	3521.86592	3580.30867	4344.00992	3915.54511	3894.3147	3171.64842	3532.2672	3547.28668	3298.80657	3253.41792	3169.16907	4079.36005	4260.95611	4013.42488	3130.39264	3596.4045	3529.61023	3952.65605	3937.16908	3342.24325	3966.10411	3033.94226	3765.73165	3240.56013	2728.08182	2618.44326	3383.14295	4053.13034	4402.62535	4479.73729	4087.69614	3536.23298	4755.17678	4473.754	5396.80227	4709.65878	4506.73956	4838.07542	4441.79964	3890.5096	3865.93211	3149.08275	4525.6434	4299.88827	3844.20449	4901.17152	4624.57221	4082.05303	4315.57267	4569.9652	4411.13636	4658.98957	4858.3304	4195.1699	4011.09408	3870.27637	4297.7436	3544.78082	2940.53579	3111.93599	4486.45883	4066.1031	5380.46575	4025.38734	3016.32058	3597.38584	4303.72012	3647.98807	4282.27881	4238.54818	4565.9298	4691.04754	4375.00893	4284.71189	4106.04416	3518.54077	4494.4591	3777.18158	4016.77308	5098.32276	4765.77255	3790.24643	4459.83554	4107.93894	4228.76598	5548.27549	4333.76572	4033.19338	3646.84955	3595.94136	4087.52053	3873.43163	3711.98167	2712.91796	4489.31751	5530.9813	5377.06278
5700	6000	4288.65818	4587.53294	3789.16114	2898.77317	3373.51702	3870.32832	3602.64497	4015.04602	2899.5342	3093.22669	3582.46006	3847.10498	4302.2164	2500.8891	1963.23712	3360.07582	2456.2308	2974.78909	4761.12593	4526.9135	3768.54835	2755.08409	3442.17974	3869.92587	4236.28404	4388.70986	4077.17863	3135.40333	2834.35482	3405.19296	4426.13816	2890.95621	4542.73404	3128.53821	4640.60996	4469.31755	4106.47165	3603.5898	2782.31276	4631.767	3793.47794	2533.23086	3982.38808	4621.44839	4224.76833	3225.99383	4528.30628	3877.15884	3270.37451	2863.31144	3859.30517	2722.93325	3148.85849	3853.6704	4080.9059	4335.41899	3860.21998	3739.30099	2464.14424	4064.66205	3241.99216	3897.61795	4539.18046	3351.40769	4245.38027	3248.17446	4045.1344	3031.7342	2762.98212	2871.65088	3593.83509	3316.39494	2996.43723	3083.92247	3338.09026	2661.5722	3869.13095	3744.96188	3549.28891	2965.11644	4212.66267	3508.90815	3432.36325	3376.25679	3289.61182	3114.00892	3357.91343	3312.88981	3433.32569	3421.31088	4028.72387	4045.99289	2557.12564	3684.00384	3049.01963	4065.31387	3594.68346	3100.18962	4027.24605	2726.79733	3446.62355	3123.51998	2412.86971	2875.89628	3067.69301	4211.33916	3852.85188	4435.90946	3720.61597	3139.99062	4815.11932	4505.97562	4911.30947	4794.29644	4364.29102	4609.14199	3863.94342	3465.13264	3895.7629	2817.45744	4268.47403	4111.58693	4510.48154	5207.90978	4544.16989	3623.62449	3610.8781	4204.84999	3938.50297	4749.17396	4310.54256	3818.73768	3898.55784	3767.1711	4196.54524	3571.30006	3534.52726	2975.24373	4271.97269	3726.65488	4240.47897	3783.39199	3068.33187	2725.20781	4352.35784	3938.18295	4195.62116	4181.95098	4138.22285	4242.09066	4199.87396	4081.13263	3698.77924	3252.25795	4317.74723	4213.71651	4007.23455	4195.38131	4614.33392	3782.91154	3764.23155	4121.73463	3834.987	5112.97565	3940.26052	3663.35581	3763.86866	3208.39137	3741.87976	3636.5705	2749.7313	2558.00375	4251.07188	4917.84532	5140.72974
6000	6300	3700.50965	4109.79677	3431.09645	2832.48403	3338.82203	3596.00003	4154.55524	3827.36638	2865.79832	2329.22998	3327.55188	3330.94711	3035.23007	3198.19386	2640.37264	3428.74773	1458.56867	3737.07194	4062.99122	3649.72454	3793.96885	2731.72706	4038.84478	3708.55718	3219.10356	3912.48136	3696.24066	2318.67842	3323.85532	3559.23221	3956.46041	3198.31939	3951.37941	4352.2969	2738.76816	4433.04824	3849.76177	3553.06322	3133.6005	4246.82596	2997.8641	3371.42431	3584.83734	4920.65406	3913.97973	3475.18539	4235.24103	3565.05256	3498.33129	2753.65788	3663.09754	3070.50882	3047.87858	4000.76665	4412.88842	4576.27648	4049.76599	3687.44779	2706.22019	3719.50907	3066.78527	3043.40395	4238.12683	3302.50127	3951.26025	3419.89802	4436.54729	3178.62053	2886.05246	3594.41364	3282.35916	3777.69948	3204.01299	3179.67838	3269.39236	3398.979	3640.95178	3473.94505	3329.31203	2972.17061	4047.63162	3599.65121	3421.42896	3063.30804	2873.25627	3197.29902	3400.4012	3655.37212	3073.29318	3954.73917	3745.91664	3639.95611	3590.41642	3400.0245	3319.35892	3364.52629	3369.49614	3352.0489	3809.69678	2882.12585	3531.62469	3469.8572	2812.95619	2527.53256	2622.62467	4064.9938	3773.09655	4202.63613	3161.5344	2686.30719	4311.40692	4221.51706	4642.38741	3952.47404	3978.91665	4197.12036	4050.65534	3474.15957	3234.14854	3373.75628	4230.18256	3981.69763	4786.71869	5144.79149	4335.44198	3576.37349	3876.02936	4290.44207	3497.57397	3981.89236	4418.60355	3638.9256	3438.95263	4167.52967	4484.34082	3626.70785	3242.59238	4022.2913	4202.65604	4441.70291	4002.34503	3609.09651	3141.98218	2921.64943	4396.94005	3469.5632	4006.1052	4045.31238	4101.71216	4394.9502	3843.01688	3964.82023	3289.17114	3502.68811	4085.56988	4278.46131	3772.11801	4247.43732	3871.91595	3195.99896	3851.19639	3717.0105	3977.1124	4517.10095	3949.8845	3682.96119	3370.96386	3353.24899	3846.30936	4176.90048	2608.45602	2417.38289	3724.02589	5167.31063	4966.25481
6300	6600	3679.97363	3864.19063	3174.25348	2723.61828	3077.58592	3782.10404	4148.29435	3640.01067	2234.82813	4182.52799	2993.17553	2867.74245	3154.92402	3037.34676	3281.50701	2729.26343	2057.20528	2927.37846	3984.92395	4554.59731	3284.3072	2632.23757	3378.50834	3166.5468	3309.20336	3524.16572	3511.60622	2720.08345	3093.34359	3821.31992	3108.91244	1982.84984	4287.49166	3334.4021	3996.65068	4304.50433	2171.42909	3374.89169	2780.80974	4322.571	3262.81722	2586.21398	3505.54898	4394.09567	3602.71079	3371.12286	4055.31284	3845.89982	3471.21537	2691.17788	3728.04417	3897.36212	3110.33274	3743.42579	3395.23413	4170.11944	4223.18386	3736.37578	2964.36524	3849.35361	2850.13275	3137.17175	4451.77167	3267.83016	4169.2715	3396.71759	3969.79425	2732.87592	2948.41665	2767.02529	3178.13656	3268.57439	2704.80723	3088.17934	3381.75279	2782.70108	3743.31516	3614.65662	3311.51121	3546.37207	4149.27275	3183.94187	3321.75681	2840.32191	2935.26341	3177.38157	2979.85997	3521.92522	2909.80133	3466.39217	3884.23724	3769.09325	2614.38181	3483.85255	3315.44676	3180.82657	3724.49413	2996.40976	3998.24777	2779.84527	3698.35846	2336.88894	2649.2987	2502.33785	2594.65641	3329.81174	3245.7718	4223.12023	3262.56629	2537.44002	3998.97777	3487.53478	3760.93566	3784.86036	3634.55447	3932.90209	3600.07356	3077.64824	3021.06458	3194.44311	4310.49916	3457.23813	4151.83314	4561.41744	4051.98226	3211.9823	3587.75532	3776.30434	3587.68472	3783.73122	4110.84088	3640.88775	3868.42442	3717.56408	4053.3449	3106.63009	2256.30296	2520.4481	3681.20427	3942.58647	3392.21645	3432.45202	3553.08795	2953.33453	4014.15142	3438.74817	3879.12808	4237.46042	3891.8869	3804.94977	3823.6564	3322.56781	3323.03371	3106.73804	4162.96718	3898.23358	3379.9957	4138.6595	3764.83336	3406.44178	3404.58327	3654.26388	4242.65843	4661.75283	3855.20987	3632.69329	3312.92357	3305.60412	3904.30736	2653.1636	2763.48958	2703.82174	3676.58569	4321.58505	4467.6342
6600	6900	3440.47978	3767.92987	3767.7804	2906.35041	3099.67902	3504.52202	3298.22825	4203.24759	2711.32238	2636.71305	3232.73142	3393.07352	3145.48202	2947.84143	2643.40683	3493.43553	2552.28549	2780.42562	3802.1981	2574.29538	3423.3356	2765.15268	3366.54284	3482.45044	3499.7073	3835.8436	3441.47412	3673.43705	2086.35294	3239.06277	3403.52807	1192.39707	4718.52782	2967.13271	3352.82557	3874.59433	3717.53464	3032.75877	3002.16586	4160.06381	3232.91559	3339.70074	3764.83785	4334.84559	3967.97186	3028.85397	3977.40761	3545.09786	3188.2662	3384.82229	3356.41715	2593.93794	2308.71027	4292.10176	4273.65147	4314.1073	3582.47663	3513.4091	3179.88874	3997.88876	2762.74326	3231.22173	4173.29749	3203.71395	4009.50899	3187.86997	4199.07005	3526.55599	2728.18626	3446.01182	3266.06481	3370.26091	3356.53961	3176.24904	2875.14024	2340.59839	3574.34382	3601.09448	3206.21972	2870.92826	3831.62265	2896.72247	3218.81009	3173.14848	2949.03385	3643.10318	2871.73861	3264.5483	3195.56132	3004.31573	3979.9141	4193.1348	2843.917	3608.31736	2800.88645	3403.77048	3270.60576	2928.81487	4164.12266	2606.31249	3397.6336	3663.89325	2720.04266	2062.27096	2581.79367	3680.46214	3226.10328	4190.52077	3056.64583	3141.16868	4219.93479	3725.35583	4216.51198	3807.98984	3679.1235	3792.32771	3385.37532	3669.73576	3027.46556	2909.86976	3085.13315	4134.49544	4776.35472	4453.88404	3961.5938	3487.54493	3590.05622	3676.94199	3780.15716	4485.66016	4338.72659	3854.88965	3382.78657	3501.83486	3914.39315	4495.92409	3113.34622	3578.23673	3875.3726	3603.27502	3747.07969	3179.75794	2885.71504	2500.53356	3974.68911	3302.25951	3817.51236	4344.82897	4011.03764	3613.8006	3633.613	3557.54724	3204.70192	3567.98703	3403.43071	3858.78777	3766.72859	3184.51232	4093.37523	3677.88566	3792.33539	3638.03762	3624.0875	3572.53543	3352.30734	3441.13329	3448.69816	3064.92742	3333.23899	3444.4997	2692.58357	2785.1016	3380.44641	4677.01209	4357.98188
