frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
3600	3900	5974.01076	7073.63739	6460.47275	5033.23355	5423.86162	5631.97296	7060.96486	7476.2412	4663.97194	4591.21174	5866.56379	6510.74719	6570.34802	5054.24616	5414.28163	6395.77507	5065.35689	5290.31067	6316.35376	6003.03933	6188.29568	5016.79145	6032.7657	5882.03638	6955.34253	7095.13899	6501.57968	6695.3683	5296.64539	6504.98865	5662.35609	3974.00716	7286.08287	8307.9653	7238.44686	7435.4948	7013.85414	7499.40125	6685.53649	6783.3339	7075.04714	5504.5184	7777.55192	7042.55767	8050.69023	7427.69689	7176.42704	7555.61916	7617.805	6837.7469	7408.43265	6477.10196	5633.41771	7343.44178	7904.60564	7415.65907	8120.27881	6308.49432	6751.54402	6682.19503	6910.95986	6321.52528	7501.42429	5898.33929	6311.7382	6866.53502	7026.53279	6839.88018	6515.15899	7581.05972	7525.54644	7160.60198	6572.82754	6050.32712	7000.93357	6709.56221	7773.20843	6900.14173	7573.57031	7150.38091	7381.24151	7274.61187	7814.88696	6875.57051	6907.32396	6493.04097	5618.02036	6976.27154	6898.8977	7375.25777	7842.96017	6552.35386	6734.00552	6066.45622	6400.74427	6766.77041	7327.14151	6064.06733	6148.33291	6463.9321	6654.75394	7016.03079	6104.95824	6935.48613	6628.92073	7691.27381	7468.1463	7643.15753	7693.2541	5759.17243	8013.70994	7066.99739	8381.38592	7618.87979	7408.01117	7719.96372	7651.9464	7376.65428	7887.55198	6325.14522	7289.59368	8342.5761	8899.90446	8122.4847	7893.89552	6977.15129	7465.32477	7518.86606	7859.20789	6713.06113	8211.48439	7553.18258	7173.39639	7902.59602	7509.27185	8221.8508	7111.70361	7715.63643	7896.39185	7696.66313	7671.5447	7230.48378	7752.36239	6657.55113	7659.1954	7409.90742	7833.286	7580.42693	7648.10697	7680.30174	7922.94062	7556.97607	7752.71515	6541.7981	6962.24106	7639.80291	7603.97514	7975.1385	8207.04667	6814.66255	7537.36743	7183.31773	7351.01871	8070.87999	7941.03799	7479.64648	7035.12	7314.75132	7618.39032	8398.15497	6838.02922	7068.17728	7608.58169	7709.333	7933.40171
3900	4200	5659.1604	6611.69664	5748.83377	4675.5398	5124.73659	5355.41008	6677.71172	6567.10251	4103.20503	4603.25636	5562.67673	5971.43187	5516.05676	4529.50345	5584.43799	5784.94515	6308.95479	5138.30216	5976.43846	6182.74351	5719.67862	4838.0598	5726.22526	5901.21329	6527.89709	6412.5756	5714.31617	6099.77373	4998.91601	6151.97535	5891.73418	3932.83767	7287.63565	6402.24395	7156.30989	7398.11217	7617.84961	7233.22334	6330.22818	7024.68604	7258.33624	5670.69483	7385.89469	6906.31361	7797.10467	6811.59958	7081.51523	7123.62946	7410.2973	6701.39556	7020.63385	6293.93142	5579.08554	7115.93037	7454.10998	7401.81676	8038.33124	6197.9363	6647.3206	6191.22737	6472.01913	6128.80487	7264.04203	5826.29207	6125.77872	6707.11043	7029.24217	6438.34482	6334.40897	7104.09277	6909.64552	7248.97318	6193.94763	6093.46304	6613.76016	5732.1473	7494.75242	6682.65559	7363.81367	7543.28678	7173.6103	7139.47729	7441.02271	6573.66294	6728.00608	6565.74544	5633.6829	6714.00896	6944.97506	6710.31613	7673.32662	6225.14662	6729.9737	5981.43942	6187.5945	6643.07896	7028.52059	5906.02362	6207.74151	6133.65801	6301.61901	6639.55776	5878.40739	7043.4231	6618.86737	7471.30557	7166.02926	7932.58053	7741.93073	6063.81831	7308.01341	7228.53816	7810.25244	7652.5413	7331.35183	7433.96379	7252.51636	7139.37663	7498.26444	5531.64167	6976.43106	7826.73098	7822.04402	7868.13139	7926.63592	7029.44537	7161.38551	6902.65902	7304.87916	6907.26599	8010.38363	7166.73163	6786.35425	7205.73468	7377.52245	7603.19596	6676.32065	7005.94379	7474.74675	7714.52171	7531.16558	7224.96764	7124.4283	5716.97927	7525.22216	7076.01278	7496.44652	7509.9293	7510.3811	7429.26656	7470.17994	7222.62075	7116.32891	6200.83176	7248.81829	7614.02477	7774.77443	7481.50521	7680.91685	6363.71175	7668.87082	7119.64502	7063.3886	7799.76679	7542.97612	7383.58855	6893.37695	7028.07254	6905.69357	7321.05402	6357.73865	7485.61289	7258.45723	7483.85838	7475.31702
4200	4500	5535.53056	6377.76053	5624.4194	4599.41918	5028.87389	5418.32531	5906.84866	6829.0595	3799.16078	3642.76758	5136.5809	5459.54985	5352.18736	3938.71611	5087.83978	5659.05331	5731.21063	4497.70644	5573.70365	6018.48169	5591.93908	4626.29913	4864.59596	5324.04352	6263.60273	6292.91458	5612.5399	5342.14385	4428.55234	5516.1342	4921.67812	3418.7078	7216.57965	7175.23279	6212.64746	7807.13279	6949.51342	6424.99124	5784.68465	6369.65358	6616.34225	5161.53144	7246.50129	6738.80718	7465.95244	6205.13413	6813.83875	6686.55245	7184.61287	6569.31394	6738.69576	5815.32149	5474.59263	6576.25425	7479.75788	7229.94468	7246.57126	5930.32303	5990.12608	5896.95349	6337.10135	6406.57565	7146.63857	5534.8184	5762.68184	6100.03031	6333.82627	6257.98995	6132.85731	6391.19778	6423.04804	7013.68695	5967.07584	5583.27708	6217.1792	5692.2202	7572.58635	6519.35714	6844.28176	6950.57223	7009.80614	6848.89657	7212.35725	6459.00761	6372.00464	5886.00692	5129.51684	6529.78027	6242.22888	6397.62635	7326.67949	6085.71285	6078.0208	5609.9864	5857.67731	5991.52641	6935.97197	5328.1767	5900.01425	5880.10832	6292.47403	5917.67715	5782.19941	6107.69335	6395.14374	6697.2699	7023.30999	7099.01802	6946.58119	5379.35991	7196.35668	6819.63444	7703.31232	6749.85541	6957.45477	6876.8368	7189.96221	6835.93314	7048.98729	5456.84847	6752.74646	7223.43907	7866.93937	7900.11733	7153.28791	6515.99093	6463.25139	6629.39839	7205.50958	6675.95082	7464.15892	7128.75172	6436.24802	7066.1826	6591.73355	6749.52124	6821.9718	7008.826	6755.2019	7246.7847	7308.0807	7017.14037	6620.03414	5236.06001	7467.9534	6709.3777	6909.63583	7424.50107	7417.8347	7011.25685	7235.25409	6879.11868	7033.8642	5474.47817	6754.91695	6707.79364	6576.1963	7088.60685	7458.52436	6256.5699	7285.95912	6706.2424	6737.5029	6489.3504	7348.26039	6888.9639	6458.91646	6837.10129	6931.8068	6352.54648	6109.53779	6395.32839	6982.60724	7135.79156	6867.11849
4500	4800	5581.84079	5782.14634	5189.26854	4311.55932	4600.37762	5475.188	5585.63482	6073.89484	3499.09675	3622.642	4743.93094	5763.60249	5044.37385	4016.57152	4748.92986	5069.24893	6406.78838	5083.31581	5408.29358	6514.7207	5005.94004	4323.64958	4615.46353	5442.75198	5447.7828	5173.997	5481.6179	5586.44952	4232.11689	5340.54647	4202.05436	3083.41947	6091.82535	7034.10766	6419.42164	6100.53923	5578.15444	6567.3223	6353.35611	6277.99586	6954.17372	5207.22612	6892.91269	6867.62293	7353.64621	6376.91547	6306.83407	6569.9492	6890.4933	5772.58772	6493.87815	5640.29298	5160.19705	6449.43384	6675.27528	6709.4201	7415.82821	5569.4157	5819.51394	6012.07999	6404.24772	5790.82562	6952.50726	5279.61949	5647.02808	6073.44845	6403.18089	5285.21721	5937.21397	7160.36637	6653.6937	6384.60309	6087.47647	5596.47042	6203.54087	5633.35377	6945.60578	6363.63249	6527.20848	6367.61058	6831.64145	6426.67061	7114.71648	5992.65145	6137.47309	5707.58884	5093.92969	5940.67014	5836.67762	6441.92237	6919.95094	6123.38764	6244.43532	5634.3466	5708.64023	5724.35323	6502.35145	5308.78666	5999.86092	5546.6354	6000.87101	6602.56026	5651.19778	7454.93234	6011.45877	7279.46971	6802.47914	6670.68622	7347.82388	5616.37919	6774.10524	6631.17566	7530.32308	7006.8491	6359.31255	6836.42971	6641.27141	6226.01441	6737.33265	5214.51863	6317.59399	6673.39157	6938.92136	7257.2515	7511.00214	6211.88114	6348.28533	6794.08065	7186.27883	5845.48618	7099.28472	6365.74662	6162.20041	6773.47802	6622.13431	5261.67462	6018.08102	7829.1326	6970.15278	6663.05289	7149.04265	6445.09314	6668.54549	5576.42031	6733.86658	6552.95102	6701.18968	6396.05297	6969.07273	6676.4005	6979.03606	6834.47694	6298.17763	5472.23446	6309.59413	6468.8501	6259.11186	6930.071	6964.01513	6088.67876	7295.16995	6267.55046	6411.5365	6641.05578	6907.78817	6476.28443	6343.95281	6224.56623	6609.75331	7166.167	6217.06911	7326.73215	6622.87633	6857.66877	6780.99819
4800	5100	5304.09051	5684.69933	4918.59952	4136.21653	4431.41805	4968.42053	6036.63966	5103.49323	4345.19086	3761.67159	4406.96518	5193.87174	4618.11538	3485.17437	4932.55629	4650.60624	5592.75985	4537.06963	5474.98367	5608.35856	4757.58834	4179.48406	4352.24307	4739.39787	5132.83235	5876.20956	5145.89625	5068.98598	3233.93108	5229.82856	5432.77937	4169.60612	6093.54417	6669.7703	5852.83099	5311.36929	6417.13563	6312.46076	5618.18232	5957.76708	6239.53807	4974.62284	6546.62845	6278.04182	6737.61328	5842.18513	6510.82796	6279.37518	6353.56284	6092.08839	6272.6973	4806.33036	4554.93584	6573.07459	6644.7587	6449.36029	7168.58651	5539.29888	5598.94828	5761.50172	5721.55514	5503.17113	6738.43231	5257.27952	5564.69997	5983.46975	6257.88093	6444.25503	5137.67479	6505.02657	6504.72097	6519.49313	5617.74727	5321.38285	5723.52201	5019.58631	6805.87003	5904.03748	6580.67116	5770.52047	6704.35359	6100.29124	6381.35406	6031.08265	6067.78231	5802.87603	4830.84281	6078.04523	6311.71454	5904.12503	6681.80918	5887.90538	5992.37701	5425.765	5496.40608	5741.80788	6403.34947	5017.04557	5498.75512	5563.67861	5789.51271	5444.22997	5324.17405	6196.02694	6213.1963	6775.37248	6441.30448	6580.05468	6313.93735	5309.28255	6911.38606	6281.40604	6818.9958	6235.87918	6508.09764	6357.40674	6274.02794	6232.95502	6470.60469	4800.42988	5564.52578	6966.69994	7661.82344	6678.13936	7032.08871	5956.53674	6557.40738	6183.8313	6574.21445	5958.02928	6866.03433	6514.43136	5901.60324	6369.79314	6403.58292	7487.84505	5169.06808	6176.25095	6541.47343	6450.84556	6042.77532	6125.88049	5990.72995	5148.58497	6641.4682	5967.8372	6819.36224	5904.76561	6802.28624	6309.65841	6220.89483	6481.57497	6540.06195	4865.3497	5866.06273	6214.90893	6576.40125	6229.78165	6553.10333	5601.14989	6480.47499	6056.05419	6188.59712	6303.07313	6761.42719	5999.27523	5998.34098	6453.76178	6368.15347	5832.94341	6063.04223	6077.02755	6282.62215	6391.00639	6428.03948
5100	5400	4830.69122	5351.94029	4839.69582	4107.06534	4239.44533	4539.75172	5118.39296	5510.73239	3116.39079	3160.3337	4546.22523	4470.81633	4400.44242	3307.21002	4555.64329	5038.65033	3954.88735	3809.18749	5239.16527	5328.08664	4457.59397	4061.31645	4286.93713	4889.09438	5559.43899	4933.16871	4549.80966	4529.36015	5139.17552	5093.71493	4365.5281	3078.3902	5934.78893	6746.01074	6059.13027	6343.12247	6456.18004	5723.34883	5628.64857	6123.45904	6123.88305	4783.68269	6535.14336	6124.29577	6569.35581	5447.24901	6036.57676	6150.92927	6360.96058	5406.68998	6259.10556	5003.65466	4358.6453	6005.30681	5930.04602	6527.18933	6699.9439	5579.39561	5294.38596	5541.14679	5726.17289	5090.61817	6340.40624	4922.13924	6030.55955	5575.34268	6062.20961	5195.83487	5615.63307	5929.10924	5889.33974	5633.96959	5302.86025	5251.84758	5387.5066	4786.64129	6386.33127	6063.32162	6276.1071	5900.17229	6246.7533	6043.2065	6502.65469	5310.08073	5454.40292	5881.69057	4377.99938	5349.9056	5606.98504	5771.84499	6524.18448	5733.11581	5382.50402	5324.48417	5157.12595	5347.39392	6218.33536	4894.06708	5473.36238	5119.46212	5192.30744	5600.6212	4686.0011	5727.9252	5425.79583	6237.87858	5852.67864	6543.61476	6438.21894	5412.53046	6479.29506	6170.20008	6503.78901	6183.12045	6018.06282	6305.47267	6473.67385	6125.09241	6420.03218	4703.02616	5544.63642	6720.60956	5920.29316	6891.90023	6506.2249	5983.39482	5729.63537	6151.95827	6561.62677	5592.04155	6332.04814	5770.26175	6291.80052	6213.52504	6095.86978	5894.15288	6285.66511	5039.64202	6196.10099	6095.20728	5567.43035	5830.94131	5737.31551	4181.7369	6461.71958	6186.99859	6039.16708	6535.41614	6374.71228	6165.3305	6335.77858	6230.53135	5969.99844	4737.86146	5791.49458	6331.15941	5776.78408	5809.22508	6572.47192	5639.34188	5995.42918	5754.84054	5976.56842	5506.50046	6517.80742	5781.2475	5495.303	5672.53305	5988.7917	6505.90727	5002.70933	5630.12175	5975.2649	6077.99996	6199.53451
5400	5700	4664.51408	4680.88331	4252.26132	3940.23491	4112.21111	4612.98013	5194.691	4688.74985	3110.40293	3741.74646	4130.21917	4791.78651	4046.54676	3206.58671	4756.43683	4262.24481	4131.46426	4007.77732	5345.43247	5170.61786	4527.2119	3924.70011	3970.76221	4160.60025	4975.55783	5341.06281	4273.77172	4882.74597	2703.98552	3573.0784	5002.53793	4120.76335	6124.55535	6849.16599	6442.6135	5663.2184	6630.21014	6149.04568	5451.42608	5796.66232	5880.03315	4473.23113	6247.81962	6102.45026	6626.49994	5638.49534	6263.7318	5945.55935	6372.2572	5385.71748	5963.58518	4980.44774	4836.73081	5732.9104	6147.64115	5935.67236	6958.26139	5294.78269	5127.61024	5699.44238	5598.52164	5499.89104	6315.73491	5131.68693	5354.32035	5497.84538	5757.91148	5116.49029	5697.52334	5342.6056	5312.02176	5838.42141	5250.27892	4660.70452	5665.67417	4122.0775	6271.80368	5523.72621	6125.91957	6190.82102	6309.80331	5738.8332	6341.57394	5496.87003	5445.13674	4946.59771	4697.99666	5192.64547	5370.52302	5882.24583	7002.73569	5708.79145	6167.16308	5070.71752	4783.10738	5247.70645	5998.81382	4774.30962	5605.68286	5247.76737	5375.84517	5640.86819	4534.43135	5276.83261	5384.28192	6056.90657	5438.15903	6130.00858	6066.24352	4676.03209	5941.47007	5756.07764	6099.51269	5906.40245	5887.08501	5899.61699	6334.22168	5854.82643	5946.66032	4860.90561	6070.62892	6278.20005	6476.44464	6580.5126	6578.49525	5571.55308	5735.79328	5902.59222	6075.52925	5602.05424	6473.37702	5805.94144	5725.91034	6129.61034	6049.3537	5608.68942	5728.09974	5109.42083	6064.64752	6302.26303	5845.90148	5402.87258	6323.73695	4291.476	6007.97995	5412.44454	6499.15509	6343.70015	6399.16852	5366.39187	6267.95722	5481.66083	5782.30302	4260.99869	5993.63161	6078.02114	6372.28224	6423.61126	6845.14838	5642.43974	6275.77771	5564.4432	5555.87501	5402.63446	6088.82576	5390.44582	5592.16913	5774.41987	5885.27394	6503.63092	5938.5598	5412.29208	6030.65073	6099.0836	5970.49447
5700	6000	4590.75909	5154.39869	4166.33195	3702.17592	3838.15463	4755.71378	4968.67073	4647.30541	2921.11421	3458.44966	3762.89019	4642.99893	3812.47983	3002.77083	3165.22433	3739.68356	2963.30227	3406.22644	4972.81564	5406.21097	4323.51113	3990.36322	3848.39119	4813.84409	4594.67515	4143.05895	4807.62829	4716.46722	3780.43704	3731.81724	5058.43182	4001.26354	6319.75478	4967.22658	4184.50351	5828.40708	4960.88492	5662.28842	5413.16977	5584.84306	5443.46862	4382.95099	6184.79474	5713.50054	6200.39265	5462.06584	6324.63029	5686.69269	5974.68672	5111.90852	5902.41594	4074.49189	4268.56599	6173.94058	5393.79261	5926.65651	6131.80157	5207.29505	5237.23312	5221.77214	5310.60253	4914.44827	6474.63189	4691.209	5610.78695	5354.27474	5987.09524	5475.09545	4216.51468	5935.50066	5620.58723	4952.05758	5234.36599	4659.51726	5662.98107	4227.4977	6156.56127	5502.38822	6248.22162	5416.70241	5989.5905	5789.68845	5673.66701	5391.54911	5191.40574	4453.71821	4730.82953	4715.65086	5535.98451	5409.99072	6996.40894	5416.2965	5258.55797	4838.04336	4936.97573	5085.44224	5937.83521	4821.18955	5291.09823	4563.90021	5012.08572	6356.4607	4474.23661	5070.95525	5579.48721	5823.81968	6047.17488	5576.60119	5845.71239	4715.97505	5954.7391	5852.36061	6293.59382	5496.59333	6244.04134	6095.69104	5880.53125	5126.52655	5823.38027	3757.727	5119.24647	6545.08809	5792.3486	5845.66478	5870.21482	5265.58239	5717.28534	5384.23603	5841.85561	5389.87961	6321.30001	5506.66154	5776.46459	5810.60573	6018.32679	5194.44185	4561.92179	6163.71333	5613.23291	5759.99621	5404.09065	5617.01213	6019.36839	4495.98817	6151.37371	5695.15344	6541.18221	5972.79828	6032.60139	5829.38948	5573.31687	5527.20109	5823.45576	4865.12905	5989.00188	5336.80235	5686.21119	6210.15087	6292.40581	5457.54513	5234.28442	5597.10902	5604.26172	5736.38427	5950.44031	5712.08261	5152.31396	5348.86809	5561.64611	6506.13156	6085.90456	5728.45249	6037.12139	5719.10501	5714.97176
6000	6300	4393.73278	4642.56705	4034.86498	3757.28989	3651.73765	4047.00478	4276.47623	4602.08503	3090.99729	2718.94448	3644.89332	3826.43344	3840.48366	3397.61208	3399.25144	3900.95119	2957.63057	3948.34889	3929.63628	4332.0346	4000.4696	3546.76385	3969.62818	3751.42485	4770.47566	5048.43917	3822.18967	4080.51601	2853.87887	4024.08261	3679.22266	2737.00625	4930.34638	4969.39452	5156.21791	4395.41744	6465.68337	6208.49293	5153.06127	5297.49361	5948.74133	4355.669	5626.1683	5678.81641	5885.50687	4937.82177	5932.74547	5546.16345	5829.33624	4864.78316	5606.49887	4903.29687	4084.81603	5768.32423	5869.01115	5555.33733	6462.49983	5707.28592	5112.0626	5064.08746	5332.77843	4513.27758	5792.45109	4617.43749	5520.4362	5095.58027	5499.1665	4738.28141	4364.42295	5607.54605	5705.97592	4891.28211	5050.07903	4894.5591	5212.49823	4921.35941	5987.02862	5474.84563	5600.14389	5550.94072	5716.15026	5138.91714	5664.85154	4502.53427	5266.84765	4280.33915	4189.48344	5235.85362	5674.16565	5568.68499	5723.93682	5123.66798	4905.22875	4942.64395	4551.12128	4190.04879	5543.93086	4516.27538	5451.39589	4684.39778	5084.73597	5779.77994	3760.56944	5537.92086	5173.63059	6002.53997	5528.96745	4980.85367	5962.23909	4919.00653	5503.23316	5147.68089	5699.90447	5576.25077	5566.75258	5314.48499	6360.5901	5072.671	5826.64476	4422.81413	5367.4631	6325.59805	5936.03957	6092.77626	6482.65646	5921.01405	4725.59862	5020.09281	5455.37856	4738.71281	5608.14254	5346.58685	5263.50137	5872.35233	5418.33405	4868.77129	4221.47522	5478.04167	5121.25819	5188.95787	4416.41557	5460.18015	5603.26484	4458.79921	6038.77873	5277.65978	5740.40316	6141.71974	5617.44711	5306.75772	5586.48979	4908.35679	5417.92015	3656.71269	5172.54957	5692.27683	5442.91373	5721.79316	5919.63037	5007.15969	5659.13373	5182.57039	4768.6336	4739.03479	5637.3785	5155.02406	4943.15143	5092.43047	5412.12329	5768.1433	3019.39821	5631.47864	5418.69362	5142.09032	5352.92135
6300	6600	4493.05987	3294.96897	4258.25883	3441.37472	4099.01781	3988.79649	4012.72614	3533.82476	3454.7155	3083.68743	3756.0513	3372.02183	3428.3725	3227.32179	2940.29163	3657.75547	3368.06467	3914.40367	4137.82759	3449.32889	3670.57932	3317.73236	4165.07247	4033.18347	4402.60208	4854.51739	4563.17423	3308.05617	3507.0875	4267.22847	4417.52151	3473.54963	4947.70177	5551.98549	7181.06019	4560.11602	4548.70836	5104.45568	5429.73955	5664.62497	5721.09164	4519.65145	5486.72519	5980.55475	5464.7828	4909.74082	5676.69537	5440.06015	5584.39579	5221.37133	5778.69833	3938.25511	4354.58396	5720.6078	5448.41811	5972.61055	5978.63319	5168.15377	4960.10468	5429.5511	5065.46765	4518.82851	6358.20915	4699.96345	5365.18021	5219.15853	5184.27281	4905.90896	3851.83428	5033.6986	5206.20132	5205.98118	5631.52772	4889.84054	5434.5679	4130.29521	5180.87278	5118.58315	5499.69423	5811.64658	5786.52821	5128.1797	5342.05065	4827.59392	4941.47383	3603.69329	4114.70559	4311.40787	5877.14097	5455.50814	5385.16177	5294.09035	5760.42108	4758.89289	4677.61061	4950.80119	5556.05982	4521.25088	5559.5737	4598.51726	5037.87392	4563.18316	4378.77355	5499.80344	5319.72526	5665.05492	5808.93233	5742.2601	5859.93131	3750.96186	5196.14168	5873.68135	5305.39618	5043.72052	5229.066	5007.77966	5289.04629	4966.76031	5901.49597	3297.11294	5491.51365	6163.42537	5294.7667	6033.41848	5774.95007	5071.81268	4675.76136	5843.78437	4956.85326	4795.63695	5952.40566	5141.47245	5034.70097	5228.83043	5124.7713	5483.6356	3562.21354	4846.82143	5005.92466	5623.85098	5867.15018	4944.94108	5346.03626	3846.48649	5314.60633	5147.48637	6040.63193	5435.24715	5843.40657	5113.74317	5087.6482	4953.88843	5189.1339	3843.80419	4813.62354	4812.35029	6512.58799	5552.70428	5152.09681	4932.23336	5790.84125	4688.35907	4816.88489	5208.19696	5576.10167	4810.65552	5166.57447	5079.37127	4924.21597	5175.13328	4061.87293	5825.04328	5296.90524	4817.53213	4914.28505
6600	6900	4343.54322	4077.83705	3271.12185	3361.34966	3362.72121	4346.63264	4037.73842	4741.95337	3170.35187	4581.72563	3593.70124	3881.04381	3545.67953	2223.99701	4435.76106	3692.86352	3340.87147	3398.46403	3835.85225	5482.27915	3264.38842	3328.38083	3500.19967	3902.00815	4702.65045	3858.47253	4136.31982	4235.44459	2958.56166	3486.71824	3990.55162	2560.70984	4778.80199	4445.43196	4746.46266	5501.42149	3894.16213	5922.92965	4239.7978	5245.46174	5522.55241	3781.43067	5516.53798	5548.68245	5571.24734	5147.87922	5583.91745	5071.74373	5823.44162	5037.89674	5245.21279	4132.95548	3777.09063	5774.12869	4775.34745	5830.63074	6092.65074	5332.83198	4352.33751	5119.91798	4553.83761	4704.22221	5665.87274	4287.73244	5381.50808	5055.10644	5357.29646	3352.46957	3978.89082	5886.90871	5022.21854	4180.93755	5454.64446	4307.87435	5400.82037	4317.94585	5696.60465	4983.36581	5234.43354	5333.2934	5555.12856	5363.44576	5657.17828	5345.53552	4829.42126	4687.37025	5113.66701	5409.67824	4672.72708	5187.48319	6671.87712	5469.21529	5706.62262	4833.0539	4727.4436	5334.61864	5838.57486	4531.74056	5059.95048	4535.7322	4642.74785	4970.26862	4520.64873	5241.49454	4724.83861	5695.38264	4189.81872	5103.08164	5889.68326	3697.38229	5246.77766	5346.19891	5262.71601	5208.35049	5414.94339	4966.58237	5711.34415	5168.20559	5534.17776	2963.0602	4069.34946	5605.24602	4771.11197	4973.65796	6136.21491	5260.71185	4877.85755	5096.58333	5570.71619	4953.12088	5967.97719	4887.5264	4978.31945	5406.20356	5230.35845	3192.67052	3940.90959	5394.8639	4939.73562	4306.24604	5057.40201	4083.26051	5857.20751	4510.67895	5345.27689	5064.36691	5502.80614	4816.20101	5669.52433	5120.69287	4889.55197	5614.9676	4850.10604	3204.7665	5295.02909	4834.82256	4906.56221	5151.43941	5989.75665	4674.31487	5389.27167	4288.54779	5183.59225	5111.80986	5069.34362	4728.53783	4664.28401	5007.71097	5325.26449	5353.12365	4783.60268	5089.75665	5457.18479	4939.26188	4726.93616
